3.952022,0.6289292,9.822883,1.045858,1.189887,0.2753785,0.1113403,0.003124099
8.234577,6.701715,1.029689,3.584539,3.284308,0.3030491,0.1172477,0.003195594
8.492439,7.181571,2.995588,3.700896,3.624121,0.3219995,0.121618,0.003219545
7.784514,9.68701,0.6129712,4.172941,3.867897,0.3387582,0.1262101,0.003280754
0.1214745,7.86916,6.017171,1.629617,1.070292,0.34807,0.1286485,0.003220089
3.44462,2.748339,8.378415,1.630215,1.609434,0.3554706,0.1289836,0.003231197
5.882953,2.163132,5.236998,2.222928,2.43555,0.3633294,0.1288666,0.003411073
7.839826,4.151171,8.692636,3.587152,3.516707,0.3760936,0.1301136,0.00346309
8.576487,2.466722,9.768091,3.607231,3.676507,0.3865625,0.1308945,0.003696206
9.448654,1.656819,1.939857,3.857771,3.998415,0.3992895,0.1321097,0.00385869
2.414029,4.966992,4.39817,2.167534,1.689155,0.4181982,0.1331916,0.004066695
9.214477,3.970511,1.967888,4.491233,4.499629,0.4299691,0.1324618,0.004262638
1.879013,5.57597,9.22155,1.717559,1.611144,0.4424282,0.1321722,0.004292733
6.081162,1.201306,3.503192,2.929349,2.935412,0.4538513,0.1315756,0.00453426
1.651619,7.957323,2.056565,2.049318,1.820652,0.4655046,0.1311068,0.00448678
6.230924,6.503841,8.110428,3.948016,3.836964,0.4746286,0.1289221,0.004800021
9.774545,4.891642,1.309024,5.263552,5.307837,0.4790727,0.1259211,0.004773553
7.774209,1.872884,1.784359,4.073792,4.029462,0.487353,0.1234663,0.004864543
2.195798,0.709657,4.903461,1.254994,1.192254,0.4928625,0.1206445,0.005020916
8.274386,8.654754,9.067013,5.307746,5.186773,0.4977863,0.1180174,0.005151721
9.925022,5.423181,5.301816,5.579223,5.559302,0.4947743,0.1138442,0.005155937
6.991294,1.497865,8.080639,3.650627,3.642183,0.4912362,0.1097626,0.005135454
3.820987,6.174437,1.665536,2.478021,2.518382,0.4869145,0.1051266,0.005281015
2.814787,0.3806417,9.732349,1.439463,1.455454,0.4854419,0.1009396,0.005159508
1.889481,8.41095,1.735661,1.600407,1.741276,0.4835854,0.09710199,0.004990529
0.2970562,3.725505,7.639212,0.5952555,0.535502,0.4847332,0.09484522,0.005037884
1.883777,5.897645,7.077645,1.595445,1.492909,0.4856276,0.09161998,0.004948836
4.671676,5.389521,1.194005,2.784642,2.743726,0.4847738,0.08807692,0.004987765
8.546439,8.587636,7.123641,4.958642,4.872188,0.4811532,0.08424784,0.005021329
3.717856,7.091585,9.942142,2.191922,2.364125,0.4718443,0.07876382,0.004807944
6.00371,1.035387,1.255447,2.858509,2.898268,0.468821,0.07584698,0.004766681
4.953948,3.826717,2.088145,2.823723,2.609422,0.467905,0.0728645,0.00486698
2.779089,9.73898,0.7438461,1.823295,1.940274,0.4581999,0.06775959,0.004992049
2.033077,3.218055,0.9455205,1.208288,1.130026,0.4516341,0.06452274,0.004717403
0.9878768,9.41001,7.135651,0.9353803,1.044367,0.4431331,0.06049912,0.004752535
6.347727,5.989715,9.398546,3.2702,3.161947,0.436673,0.05781901,0.004505087
0.9936092,4.108646,0.4448316,0.5931301,0.6461088,0.4236493,0.05413184,0.004489975
9.002975,4.512886,9.731692,3.983348,3.971024,0.4109996,0.05106708,0.004432509
