2.552899,6.477001,6.650481,1.972369,1.446391,0.2774218,0.1104213,0.00339509
1.425097,0.8680776,8.536106,0.7551152,0.5499204,0.2998301,0.1167423,0.002605222
6.556853,3.04136,0.3515523,2.598353,2.4892,0.322263,0.1223896,0.001991389
4.169618,7.102992,2.702867,2.655668,2.348784,0.3421007,0.1285299,0.001488357
8.945847,5.382396,1.053738,4.011775,3.893525,0.3551805,0.1318308,0.00113497
8.607684,4.471048,5.375247,3.607182,3.731919,0.3625966,0.1348309,0.0008909653
0.6436635,2.2303,4.060107,0.7095943,0.5513787,0.3759481,0.1386227,0.0004535559
5.413028,0.3666544,1.797771,2.173652,2.15575,0.3883902,0.1420873,0.0002287015
5.22088,0.5435478,2.239332,2.054437,2.170747,0.4004753,0.1456619,-0.000243882
3.543416,7.88943,6.056121,2.899612,2.651733,0.4161561,0.1493291,-0.0006979462
1.052481,9.119994,5.139808,2.11501,1.819628,0.4271309,0.1505706,-0.001137576
1.328088,5.021292,0.1705261,1.320318,1.329898,0.4343519,0.1499037,-0.001270677
3.054828,8.75965,7.075479,2.736911,2.644509,0.4413125,0.1490172,-0.001469515
6.315179,3.291016,8.142634,3.333428,3.298428,0.4479429,0.1471004,-0.001804266
1.473048,1.383466,0.1532291,0.8449396,0.8645761,0.4511955,0.1446988,-0.001883575
3.568317,7.278909,1.227787,2.631206,2.663847,0.45561,0.1425664,-0.00230211
5.564877,2.241586,6.083196,2.740283,2.864251,0.4608223,0.1415844,-0.002408044
5.022813,2.836801,6.599281,2.773752,2.751778,0.4715953,0.1410074,-0.002617469
6.425538,9.536783,7.568136,4.521804,4.410624,0.4823991,0.1400997,-0.003141699
5.088728,3.968721,2.620691,3.042675,3.015693,0.4866579,0.1374131,-0.003377303
2.989587,0.8163484,1.310412,1.69142,1.568446,0.4898488,0.134388,-0.00331
6.473286,0.1048114,0.7824965,3.12566,3.177665,0.4891465,0.1313386,-0.003327688
4.447416,9.892823,2.234412,3.52452,3.450428,0.492452,0.1282521,-0.003621269
4.200135,7.509048,8.019689,2.936061,2.961904,0.4913757,0.1230749,-0.003710838
4.759315,8.001858,2.729543,3.292915,3.284371,0.4916703,0.1192789,-0.003789255
4.568655,6.156038,2.285654,2.948578,2.944453,0.4908894,0.1151496,-0.003751386
6.356217,6.303314,0.2902421,3.765921,3.814635,0.4901806,0.1110361,-0.003799725
4.227606,3.122383,8.406343,2.409714,2.387027,0.4934654,0.1076807,-0.003883195
7.739117,2.127217,4.887567,4.174289,4.041177,0.4959485,0.1038492,-0.004117051
9.726968,1.736474,8.300194,4.847101,4.877489,0.4868354,0.09869944,-0.003759104
9.411933,2.396033,0.5399549,4.867029,4.758749,0.4817235,0.09384776,-0.003737035
7.456337,9.626292,6.711607,4.349645,4.298429,0.4665731,0.08774742,-0.003361226
8.726517,4.71124,7.451149,4.126766,4.25013,0.4459943,0.08039367,-0.002886569
6.287546,4.478935,7.826397,3.114688,3.068355,0.4377199,0.0754727,-0.002711588
1.32843,6.766644,8.708017,0.8384188,1.015251,0.4270691,0.0692651,-0.00219707
6.78052,8.173676,4.377903,3.391227,3.381944,0.4202759,0.06612188,-0.001966904
3.583488,4.504527,4.635844,1.807868,1.749386,0.4114316,0.0622466,-0.001585738
1.088512,3.787481,0.4324672,0.6241356,0.6541541,0.4002716,0.05814889,-0.00124175
1.927894,5.419696,5.352472,0.9754612,1.036338,0.3897628,0.05348316,-0.001023893
3.243099,4.04491,0.1700693,1.440616,1.437637,0.3812801,0.05001166,-0.0005878063
3.343085,4.354242,9.511031,1.60886,1.442543,0.3717483,0.04598668,-0.000289093
1.117844,4.379048,5.58378,0.450663,0.5738066,0.3548444,0.04044821,0.0001767304
8.204282,1.272229,9.205287,2.864027,2.848362,0.3410246,0.03639431,0.0005259193
5.661082,7.25981,0.7625678,1.993378,2.073661,0.3251527,0.03135758,0.0009509136
2.989704,0.692154,5.493029,1.015567,0.9725083,0.3160907,0.02883194,0.001172373
7.223033,6.00845,1.314059,2.408774,2.360903,0.3053115,0.02580365,0.001527202
1.169963,6.990221,9.394947,0.4126653,0.5043486,0.2890774,0.02133684,0.001847174
2.601682,0.7121236,9.900677,0.898585,0.7533011,0.274827,0.01844062,0.002134059
3.968768,8.94528,9.154747,1.051712,1.177577,0.2569408,0.01499585,0.002435606
5.326104,2.555409,1.933626,1.406613,1.355061,0.2459641,0.01451432,0.002648867
5.086244,7.500932,3.697248,1.321443,1.287295,0.2316972,0.01346491,0.002848624
1.497962,9.735773,0.04709192,0.4343224,0.43317,0.2137556,0.01126967,0.003143268
2.50915,5.709592,4.364953,0.602773,0.5642169,0.1967185,0.009188289,0.00368074
3.989042,8.446265,8.408577,0.7854885,0.7993624,0.1782935,0.00648679,0.004175762
1.876518,8.280443,8.618001,0.1312626,0.3670938,0.1591059,0.003498314,0.00459876
0.5537691,7.611761,2.20495,0.1092446,0.1317139,0.1478765,0.005326388,0.005087519
9.187685,5.416055,4.641641,1.280896,1.331415,0.1382161,0.007453791,0.005294787
6.848476,3.181292,2.737288,1.021597,0.9700547,0.1344094,0.0105898,0.005396014
8.900808,0.5279561,5.081805,1.203621,1.150667,0.1255145,0.01309898,0.00572283
8.208268,9.419433,0.9294452,1.037561,1.05169,0.1103539,0.01540119,0.006089868
0.1280285,4.372303,3.347385,0.1244342,0.1107821,0.09597754,0.01784533,0.006456167
7.809485,9.143263,5.797314,0.7907954,0.8619813,0.08212553,0.01970819,0.007038282
8.790637,9.218989,8.310643,0.9942784,0.969254,0.07801836,0.02456282,0.007173885
7.471014,4.851184,4.321966,0.669942,0.6934251,0.07056402,0.02825152,0.007314729
0.09381546,6.291066,2.534481,0.2848217,0.228903,0.06417468,0.03240193,0.007550267
5.994134,5.287809,8.267421,0.6876829,0.6000673,0.05817658,0.03555087,0.007588721
2.818367,9.836442,2.143225,0.3469321,0.5019484,0.04335042,0.03682376,0.007688974
6.759601,8.03635,0.2431926,0.6144273,0.595826,0.0375982,0.04239511,0.00790545
4.033562,5.884517,5.172832,0.3888316,0.4371462,0.02941,0.04742343,0.00804087
5.31732,2.000692,2.730779,0.2185337,0.2568484,0.02432843,0.05349818,0.007811379
1.169903,5.077871,8.77149,0.397202,0.3997218,0.02235067,0.05943558,0.007813336
6.823699,3.720858,8.989079,0.4317476,0.4549239,0.02086743,0.0662076,0.007682896
3.050061,7.023953,4.137796,0.587328,0.612937,0.02237091,0.07310297,0.007513367
2.203689,4.112908,1.613576,0.5324572,0.3990341,0.02516619,0.08075564,0.007290999
6.114536,2.619446,6.975055,0.4180074,0.4101857,0.02160887,0.0865121,0.007276179
6.537201,1.784654,6.52142,0.22903,0.3284389,0.01795688,0.09203748,0.007303159
3.442493,4.870312,8.377975,0.7509588,0.6268655,0.02502934,0.09851011,0.006948334
4.219229,0.6488127,1.547335,0.154222,0.1820303,0.02470113,0.1032045,0.006700832
2.646572,2.966758,2.201941,0.3258893,0.4060758,0.02550176,0.1084144,0.006677195
8.441478,1.699509,1.51211,0.4437594,0.4633153,0.03049896,0.1141786,0.006302609
3.823428,9.488394,3.091909,1.324505,1.315489,0.03894613,0.1208778,0.005940733
0.2201525,6.492016,8.405513,0.8562939,0.8836617,0.04606456,0.1273066,0.005631483
0.4842538,8.115198,1.490445,1.173005,1.121129,0.05283635,0.1341456,0.005310273
2.160784,5.083402,6.625148,0.8166488,0.8704128,0.05887884,0.1396664,0.005068161
3.16799,5.328707,0.1088167,1.037668,0.9888662,0.06673878,0.1458648,0.004755359
1.607157,8.88301,5.183162,1.56308,1.484719,0.07161325,0.1511974,0.00454032
8.217381,2.168324,2.300829,0.8804429,0.9474441,0.07289511,0.155364,0.004591951
1.873228,1.163656,3.180526,0.2165322,0.3563749,0.08366346,0.1598759,0.00434319
1.731643,0.07604647,7.347034,0.1485105,0.2118206,0.09894105,0.1657024,0.003990563
0.4298024,9.355233,4.334197,1.83801,1.669308,0.1151684,0.1711376,0.003485182
7.627857,8.991109,4.157665,2.553644,2.546085,0.1275159,0.1730931,0.003296632
2.256326,5.583322,2.949521,1.32436,1.300045,0.1404114,0.1744758,0.003173225
5.05011,1.159195,2.65927,0.8993965,0.9761058,0.1514312,0.1755438,0.003021744
4.439121,7.486912,0.9997775,2.064867,2.08081,0.1683879,0.1771604,0.002695958
0.1366682,3.423094,6.052071,0.7268888,0.6528701,0.1874511,0.1793111,0.002235563
4.323133,4.960207,3.614455,1.842675,1.794218,0.2052746,0.1816417,0.001706628
3.185541,7.90591,4.665254,2.135318,2.146493,0.2197243,0.1819901,0.001436577
2.572129,4.172248,6.681451,1.328708,1.374011,0.2348742,0.182789,0.001154363
4.084626,8.75449,4.94792,2.743882,2.654776,0.2521444,0.1846158,0.0007957835
3.261423,4.1424,1.539904,1.727929,1.617256,0.2623071,0.183632,0.0004897657
9.717397,7.377509,0.4806531,3.815488,3.909858,0.2650496,0.1810422,0.0005874085
3.4603,8.099535,7.256505,2.587535,2.45879,0.2845331,0.1817258,-3.189065e-05
3.401522,2.512249,2.751468,1.384371,1.451961,0.2952816,0.1787484,-0.0002196123
4.505851,3.829126,7.794926,2.050606,2.071033,0.3100314,0.1772031,-0.0005260187
9.224877,2.484576,4.76088,3.487962,3.448663,0.3268171,0.1758395,-0.0007689609
3.976871,2.843387,3.291517,1.821624,1.830382,0.3371298,0.1733327,-0.001090266
9.720011,0.2458527,3.860329,3.400512,3.420603,0.3482046,0.1710153,-0.001370915
7.928251,6.248954,2.615005,3.921573,3.923193,0.3620079,0.1695258,-0.001701364
3.208422,8.858056,0.8236296,2.598881,2.68508,0.3761289,0.1673139,-0.002128605
2.114442,8.625914,2.498167,2.328653,2.281905,0.3958703,0.1682344,-0.00262747
2.822863,5.574963,1.657707,2.26189,2.097163,0.4132487,0.1676438,-0.003294817
9.182689,7.839025,8.602012,5.148576,5.144411,0.4225168,0.1641552,-0.0035649
9.055238,0.1929691,3.396832,3.942147,3.92628,0.4315827,0.1605069,-0.003594155
6.875155,1.524621,0.220801,3.242329,3.24369,0.4372799,0.1566136,-0.003891355
7.792656,1.681855,7.494268,3.646111,3.685327,0.4433851,0.1526915,-0.003973575
9.972481,9.765847,1.299095,5.98193,5.995114,0.4555704,0.1491708,-0.004159949
2.991953,3.483465,4.93037,2.055113,1.898062,0.4707342,0.1471106,-0.004674562
4.844295,3.540438,4.342705,2.765088,2.795458,0.4772477,0.1423751,-0.004868683
3.620569,4.683105,5.932177,2.38236,2.377542,0.485968,0.1381786,-0.0049731
8.038041,3.039133,0.1055577,4.397618,4.37331,0.4934501,0.1337675,-0.005358021
6.841487,7.470976,4.375948,4.381674,4.359004,0.49885,0.1291365,-0.005306646
7.397233,2.239208,9.855355,3.958521,3.935751,0.5014509,0.1235736,-0.005249503
0.65475,4.783582,3.978052,0.8758119,0.8696606,0.4997436,0.1177555,-0.00531273
0.5027078,5.600012,8.328752,0.7464589,0.8335654,0.4991334,0.1115529,-0.005285166
7.856843,2.79232,6.299372,4.226043,4.187649,0.499097,0.1070224,-0.005253753
6.980796,9.151893,6.106272,4.34907,4.355429,0.4945445,0.1017763,-0.005027391
0.8764371,0.8700912,8.1344,0.438305,0.4735597,0.4912026,0.09687445,-0.005064954
3.924596,6.533396,2.629332,2.480785,2.504312,0.488236,0.09164701,-0.004570457
1.943365,7.812557,8.586512,1.58916,1.587125,0.4868525,0.08733071,-0.004643712
7.383802,1.497371,9.140925,3.748833,3.663536,0.4854434,0.08291172,-0.004533492
1.620609,5.698025,8.984208,1.053171,1.167052,0.4739787,0.0770902,-0.004397959
9.125971,6.702542,2.474,4.73581,4.739375,0.4671494,0.07279375,-0.004230784
0.7370517,8.236674,7.084327,0.7726772,0.8763505,0.4594418,0.06910375,-0.003845636
3.681785,1.802431,2.730314,1.765581,1.786784,0.4552374,0.06702252,-0.003551802
