,0,1,2,3,4,5,6,7
0,0,0.25,0.2,0.0,5.2698253451550405,8.41037982593816,7.313228517656228,3.0808925759761783
1,1,0.2657764078281684,0.19980068533314935,0.0,8.672177255807089,8.990727359366467,7.539449827849505,4.101616372435537
2,2,0.28148992626692937,0.1992035358593258,0.0,1.514787653782974,3.624660230306805,1.1591232113025463,0.9973068687382775
3,3,0.29707791662242944,0.19821093199149806,0.0,8.086916489647125,1.6725506770059684,1.402741325783543,2.8661817176785647
4,4,0.3124782405925771,0.19682683053985073,0.0,7.465695570471365,9.690079689173475,7.5202416805920835,4.182690397783138
5,5,0.3276295079685422,0.1950567489387783,0.0,2.14324820964472,9.267915626432751,8.658672581226218,2.4964364812853024
6,6,0.3424713213541367,0.19290774325277305,0.0,7.678060493773776,1.0329006727119028,8.923397216747933,2.5979491960510472
7,7,0.3569445169275524,0.19038838004888237,0.0,9.397611772473427,9.420201930495223,5.4258662610608175,5.132138462708816
8,8,0.3709914002857097,0.1875087022478594,0.0,5.280288019302323,7.48950957475135,7.041142731295733,3.377495095701633
9,9,0.38455597643107214,0.18428018909013508,0.0,0.7837511980571599,6.568746497095016,8.619838601961916,1.5319787162129583
10,10,0.39758417298413207,0.18071571037619855,0.0,5.49931109164596,2.469397612524824,1.43184245104929,2.699541400936289
11,11,0.4100240557317768,0.17682947516379707,0.0,4.628176568780825,6.985505126919627,2.0367229227059735,3.169104857837884
12,12,0.42182603565229604,0.17263697512646395,0.0,1.602557510047209,1.4132552184285296,0.8827696823683784,0.8237198982554897
13,13,0.4329430665917692,0.1681549227991634,0.0,5.80728068719679,9.582055883941718,7.407320801435377,4.053848664724148
14,14,0.4433308328038348,0.1634011849572239,0.0,7.480554890669162,7.961443615096682,2.820990312129592,4.664981594411681
15,15,0.4529479256052552,0.15839471139413064,0.0,0.27864033339826344,4.076476172544593,3.0448389367419013,0.6384349498888824
16,16,0.46175600844307474,0.1531554593820902,0.0,2.0199308448163045,2.7922284496483996,8.118854647281688,1.2960441433849672
17,17,0.46971996971536506,0.14770431411648896,0.0,7.60665778249744,6.489682024654329,6.602210187590592,4.584903759899938
18,18,0.47680806273637033,0.14206300546137843,0.0,3.664854164755874,0.529951179473277,7.971698198134223,1.8396306506908708
19,19,0.4829920322881087,0.13625402132786246,0.0,7.416675132521413,6.1348856469825215,2.995864542045438,4.43614880643001
20,20,0.4882472272539598,0.1303005180306873,0.0,7.3233661443728195,5.597904306467328,9.256056412161286,4.2927053157888135
21,21,0.49255269888524655,0.12422622798037833,0.0,4.462189003633547,8.493122629057549,2.1106996717146274,3.2142912260441228
22,22,0.49589128430909246,0.11805536507889021,0.0,2.668182741037967,5.600987196153342,7.874843304034921,2.014119226491249
23,23,0.49824967494466743,0.11181252819589081,0.0,3.873846106307519,0.32593863901110853,6.023897657478221,2.0223359802938616
24,24,0.4996184695550947,0.10552260311045081,0.0,8.795581730819345,3.867625293132572,6.257243849023077,4.706808095049666
25,25,0.4999922117235391,0.0992106633090287,0.0,8.705135029406115,8.415354185854444,0.1513496265723091,5.179566092334671
26,26,0.49936941160408466,0.0929018700351984,0.0,0.41589838575315397,8.960807071237053,6.30632294050637,1.026818090136452
27,27,0.497752551860698,0.08662137198955211,0.0,7.217944399514982,7.732292164391927,8.435232276829591,4.430990128797717
28,28,0.495148077770601,0.08039420507960221,0.0,9.53956630035593,8.176526365753325,2.1680676646694765,5.2773377011885945
29,29,0.4915663715315055,0.07424519261931035,0.0,1.2426644358284822,4.128030213256601,0.12962575859031933,0.8688333351093102
30,30,0.48702171087512736,0.06819884637607616,0.0,0.28060388549447923,9.742387903835581,3.968662367529218,0.845785617354248
31,31,0.4815322121519603,0.06227926885964239,0.0,9.79232071804214,0.258458603353402,5.207072963701108,4.885732169376888
