,0,1,2,3,4,5,6,7
0,0,0.25,0.2,0.0,6.059074346880865,1.9952142051050015,3.0490054048849657,1.8547122952927666
1,1,0.2657764078281684,0.19980068533314935,0.0,8.29711140866952,6.328990125910872,1.6762750968845486,3.6098127701267946
2,2,0.28148992626692937,0.1992035358593258,0.0,2.26896873556968,7.030466746918119,4.82633889113222,1.911529558013424
3,3,0.29707791662242944,0.19821093199149806,0.0,4.40154369552996,4.883860070890429,5.498601967138454,2.32262727185314
4,4,0.3124782405925771,0.19682683053985073,0.0,9.441728484777101,1.3006499062391275,7.309779165394411,3.1698467748470676
5,5,0.3276295079685422,0.1950567489387783,0.0,5.264504482775166,0.5603739511216632,1.8862040313857487,1.7517505760511973
6,6,0.3424713213541367,0.19290774325277305,0.0,4.491371833183296,5.817187188935733,3.9700958418125563,2.6286207608781225
7,7,0.3569445169275524,0.19038838004888237,0.0,4.96727530151611,5.924555970516588,8.493262842907209,2.943875018786404
8,8,0.3709914002857097,0.1875087022478594,0.0,1.0653119122992394,3.5522389792619222,6.1635934185591665,1.0486716309415072
9,9,0.38455597643107214,0.18428018909013508,0.0,1.5581018951192072,8.933987274591512,9.126563995217708,2.3130693567516163
10,10,0.39758417298413207,0.18071571037619855,0.0,6.403742017454524,9.453752392771165,9.456999057148376,4.345921813043251
11,11,0.4100240557317768,0.17682947516379707,0.0,3.7311900168069267,9.80479150676932,7.62748707745224,2.977315751091504
12,12,0.42182603565229604,0.17263697512646395,0.0,7.473621344732732,1.7734488799673798,6.2558552734583115,3.4207506319049954
13,13,0.4329430665917692,0.1681549227991634,0.0,3.7162428733786514,1.7212394017148103,7.966788422320449,1.69496901522897
14,14,0.4433308328038348,0.1634011849572239,0.0,0.7910809855486189,5.672515045702476,3.8557390225596446,1.390702843704707
15,15,0.4529479256052552,0.15839471139413064,0.0,2.188660468669262,1.741517038260203,6.345576487862453,1.2516838863824615
16,16,0.46175600844307474,0.1531554593820902,0.0,7.233027714529106,1.8890636690661289,1.2429207612781112,3.637031666998243
17,17,0.46971996971536506,0.14770431411648896,0.0,4.049566539584423,4.182621019540333,3.337267580131141,2.7069058478484567
18,18,0.47680806273637033,0.14206300546137843,0.0,8.539182605951623,4.76286566862553,4.6129230966451615,4.881497690200797
19,19,0.4829920322881087,0.13625402132786246,0.0,4.8245930678082924,8.804176477907776,7.358073812146092,3.441498661424188
20,20,0.4882472272539598,0.1303005180306873,0.0,6.5031562727537375,6.027540689813401,8.502521018285773,4.085406379185389
21,21,0.49255269888524655,0.12422622798037833,0.0,0.5637469237402748,3.3687780854603933,0.5454614362916632,0.7022161648388489
22,22,0.49589128430909246,0.11805536507889021,0.0,0.1387332546126363,8.980156870687233,5.932318058141464,1.0948561677380992
23,23,0.49824967494466743,0.11181252819589081,0.0,0.5116095322683045,4.651924065639471,0.22898264915493072,0.7910482598690993
24,24,0.4996184695550947,0.10552260311045081,0.0,6.845243367043806,2.029507547218661,7.9070068468422186,3.549871860263743
25,25,0.4999922117235391,0.0992106633090287,0.0,7.642807268609081,1.2255470468162377,2.687499738542023,3.9960503552743836
26,26,0.49936941160408466,0.0929018700351984,0.0,0.9863502995506057,6.755514420825586,4.506149700283226,1.0056397070375946
27,27,0.497752551860698,0.08662137198955211,0.0,6.977079463879616,5.985061954895453,5.04364044803604,4.1002628203738585
28,28,0.495148077770601,0.08039420507960221,0.0,6.118767622316339,5.534957776237333,1.2397357762064865,3.4157356649319257
29,29,0.4915663715315055,0.07424519261931035,0.0,3.705635371809788,2.8293506719500474,3.7600188725026906,2.1023355973752036
30,30,0.48702171087512736,0.06819884637607616,0.0,0.5500787727224687,8.5477152796861,8.877475457403207,0.6869863349076625
31,31,0.4815322121519603,0.06227926885964239,0.0,9.539377342283874,8.566546201290656,2.861328946936265,5.006850551616022
32,32,0.47511975811418794,0.05651005724242071,0.0,6.354804720065895,8.208915622046298,8.652363665815177,3.421484722854734
33,33,0.4678099106846149,0.050914209294240655,0.0,6.0601051903787315,5.557372893208539,6.180677357304694,3.2203228028106716
34,34,0.4596318090593444,0.045514031706493,0.0,5.675653685682786,7.0908509652146705,6.595551117392763,2.8843067467103634
35,35,0.4506180535503945,0.04033105117111442,0.0,7.130056047111189,2.0144629077983325,5.174599765594042,3.191367402724265
