,0,1,2,3,4,5,6,7
0,0,0.25,0.2,0.0,7.269548982785654,2.8978793340018605,1.5611771257589302,2.4157965519392954
1,1,0.2657764078281684,0.19980068533314935,0.0,2.4782812964677836,2.741158412722781,3.0731680594651243,1.2381092808014154
2,2,0.28148992626692937,0.1992035358593258,0.0,9.924292267563938,7.697110709862596,5.052170853122039,4.249224417357451
3,3,0.29707791662242944,0.19821093199149806,0.0,7.088312387706363,9.69550871717784,4.39823494144052,4.014409533621433
4,4,0.3124782405925771,0.19682683053985073,0.0,3.6093379087260633,8.56150362963932,1.5717918846027679,2.7661759422875893
5,5,0.3276295079685422,0.1950567489387783,0.0,3.1754949766461946,4.878144055479716,1.6368708166239776,2.1510070457425217
6,6,0.3424713213541367,0.19290774325277305,0.0,9.625892794239661,8.821648204867001,4.87662418065402,4.972587452453486
7,7,0.3569445169275524,0.19038838004888237,0.0,7.637752104295532,6.954121167978482,9.953469380360099,4.124858488759157
8,8,0.3709914002857097,0.1875087022478594,0.0,4.572524093794552,8.53589543071283,8.539303471499544,3.340811039912554
9,9,0.38455597643107214,0.18428018909013508,0.0,1.5921928661819573,3.986920476478877,1.8057600696730103,1.382342654052087
10,10,0.39758417298413207,0.18071571037619855,0.0,6.199692435271713,8.434511610810612,2.7231697396188825,3.9169305631800233
11,11,0.4100240557317768,0.17682947516379707,0.0,9.55584019827986,3.101705845744646,4.663081193759474,4.550320089068253
12,12,0.42182603565229604,0.17263697512646395,0.0,5.845688234211277,3.140636338047411,5.573946292446842,3.0339505780005194
13,13,0.4329430665917692,0.1681549227991634,0.0,0.2877966707273816,0.0490564056508791,8.497495993424343,0.05433243106544754
14,14,0.4433308328038348,0.1634011849572239,0.0,7.548159713976462,6.711110976858045,1.7363247623589528,4.6475051686905555
15,15,0.4529479256052552,0.15839471139413064,0.0,2.6401103945741635,3.2106410535340335,7.98230630890248,1.7013448975489158
16,16,0.46175600844307474,0.1531554593820902,0.0,3.6562611569977985,1.3692847199484137,5.763770058725277,1.8370957735879028
17,17,0.46971996971536506,0.14770431411648896,0.0,7.107019947354782,2.64189259135879,8.170115163445315,3.8190182406555677
18,18,0.47680806273637033,0.14206300546137843,0.0,5.768683517273072,7.260182710049739,8.221485601625165,3.627744400969909
19,19,0.4829920322881087,0.13625402132786246,0.0,7.544661388992174,4.44545525952729,1.4670352797129027,4.445046124083934
20,20,0.4882472272539598,0.1303005180306873,0.0,4.537216352488873,9.093201621098464,7.745444045662867,3.5332392729988014
21,21,0.49255269888524655,0.12422622798037833,0.0,6.590960664513488,8.117382629582501,8.635275797091342,4.223781213190653
22,22,0.49589128430909246,0.11805536507889021,0.0,4.03421605627215,4.960132336632349,6.352754965601246,2.6269573014000276
23,23,0.49824967494466743,0.11181252819589081,0.0,7.193301181565984,2.549663345903941,3.9221252512158955,3.808157516680163
24,24,0.4996184695550947,0.10552260311045081,0.0,6.205491134230762,2.576266344021847,8.139033649687807,3.320296290261909
25,25,0.4999922117235391,0.0992106633090287,0.0,4.587009823487075,9.64307757373115,1.3836670082968727,3.181671510794402
26,26,0.49936941160408466,0.0929018700351984,0.0,4.35710601590551,0.993714921651675,0.8630504803837646,2.1422581319800047
27,27,0.497752551860698,0.08662137198955211,0.0,3.2609730670843873,4.219852690444018,6.129717636147102,2.0478652877559473
28,28,0.495148077770601,0.08039420507960221,0.0,3.023802129232581,0.7018570592121276,7.476000143069179,1.6784108718349127
29,29,0.4915663715315055,0.07424519261931035,0.0,8.692660819551424,5.97638288945256,9.260547143903606,4.689721293088355
30,30,0.48702171087512736,0.06819884637607616,0.0,1.517676976516058,1.1329849981621665,2.324664282361714,0.8922741361520183
31,31,0.4815322121519603,0.06227926885964239,0.0,9.102549275462353,4.446190979321153,7.866078580375367,4.672602595040456
32,32,0.47511975811418794,0.05651005724242071,0.0,1.0306591529476106,0.21910797045120445,2.6742286367672854,0.47953811686007447
33,33,0.4678099106846149,0.050914209294240655,0.0,7.38861420293285,0.34822795245318283,2.101996907887954,3.1715203918868355
34,34,0.4596318090593444,0.045514031706493,0.0,1.1317023850366303,6.996913509121674,4.231024019963502,0.8905736066326475
35,35,0.4506180535503945,0.04033105117111442,0.0,9.680527997590445,9.912364527584042,4.896837240916433,4.7689858999676185
36,36,0.4408045756312921,0.03538592856887901,0.0,4.029201260042452,1.2965139808352433,0.3012888792087143,1.914148726826477
