,0,1,2,3,4,5,6,7
0,0,0.25,0.2,0.0,6.47721620471718,7.2647773810461205,7.055549996367638,2.9547780538653985
1,1,0.2657764078281684,0.19980068533314935,0.0,8.974739895551036,3.9008807594931207,4.920316918242097,3.101569253631249
2,2,0.28148992626692937,0.1992035358593258,0.0,0.46616154311487357,8.578383777955073,8.53237527968481,1.7756614604684862
3,3,0.29707791662242944,0.19821093199149806,0.0,1.231620764104372,8.964120581392276,9.193071103571631,2.2494675821858214
4,4,0.3124782405925771,0.19682683053985073,0.0,3.8646000596723526,4.8682290496185585,8.543734053398843,2.073655964980449
5,5,0.3276295079685422,0.1950567489387783,0.0,8.022760921188052,4.394774550781224,7.0386584364050675,3.5869908290155803
6,6,0.3424713213541367,0.19290774325277305,0.0,6.7664685814819325,7.1875252989720195,7.713211908632193,3.7162168551147086
7,7,0.3569445169275524,0.19038838004888237,0.0,5.137557234368995,5.291402534067596,8.777168662430615,2.7770179001999487
8,8,0.3709914002857097,0.1875087022478594,0.0,8.276138765605381,8.424050308585247,9.244550704663002,4.696084449408252
9,9,0.38455597643107214,0.18428018909013508,0.0,2.1670378346189265,2.072527710358801,4.399287754024702,1.422091533984929
10,10,0.39758417298413207,0.18071571037619855,0.0,9.40766418765455,0.6973359400469847,3.1230638259818235,3.860934829815817
11,11,0.4100240557317768,0.17682947516379707,0.0,6.453173497961857,5.249524033645211,3.41635944281959,3.482976097907955
12,12,0.42182603565229604,0.17263697512646395,0.0,4.6597420892241495,8.452002531039849,2.537340387081107,3.5023988231191936
13,13,0.4329430665917692,0.1681549227991634,0.0,5.10003225570419,4.673363709330843,1.1921884188644938,3.221996603791792
14,14,0.4433308328038348,0.1634011849572239,0.0,9.657196089778562,5.056405361986914,1.9924368151991956,5.4223450021147865
15,15,0.4529479256052552,0.15839471139413064,0.0,1.4665604554342715,5.246459220628567,2.6701534057937106,1.5056854489669786
16,16,0.46175600844307474,0.1531554593820902,0.0,9.228664936538038,2.8458386700029727,5.1419566399173435,4.627918155173757
17,17,0.46971996971536506,0.14770431411648896,0.0,1.1947060822866462,3.2609499351622375,5.512929349474676,0.9634889765241869
18,18,0.47680806273637033,0.14206300546137843,0.0,2.0936777398021853,4.919066739939572,1.7320995604631395,1.6650741634670625
19,19,0.4829920322881087,0.13625402132786246,0.0,9.404049547517225,9.110159611527433,5.6965029014722735,5.573093395333484
20,20,0.4882472272539598,0.1303005180306873,0.0,0.3725098452316078,6.871064237905688,2.8447997783952417,1.117292322813285
21,21,0.49255269888524655,0.12422622798037833,0.0,2.4215230279600206,3.7448800294605133,4.566306629816524,1.6317763162405965
22,22,0.49589128430909246,0.11805536507889021,0.0,4.39430717341965,8.02634941235996,3.0503930007466673,3.1607202607070595
23,23,0.49824967494466743,0.11181252819589081,0.0,7.257237316735247,3.585182744543375,7.763853287454755,4.120567933633306
24,24,0.4996184695550947,0.10552260311045081,0.0,1.8749383316440948,2.856446121235552,5.317140202621028,1.2163626735648867
25,25,0.4999922117235391,0.0992106633090287,0.0,4.590511234910165,3.9939505103576414,4.562156666731152,2.705826043377129
26,26,0.49936941160408466,0.0929018700351984,0.0,8.932883101772441,3.8038641897829906,1.2295100033821327,4.731671284269841
27,27,0.497752551860698,0.08662137198955211,0.0,6.6871950772086075,7.802263557018304,7.869875567253897,4.081129454436263
28,28,0.495148077770601,0.08039420507960221,0.0,8.454520717305842,8.5023240154711,1.9995375380499092,4.948674127942197
29,29,0.4915663715315055,0.07424519261931035,0.0,2.1471556078037923,4.625647131430583,0.2869945321765055,1.5130744295755663
30,30,0.48702171087512736,0.06819884637607616,0.0,3.872579377602073,7.307101644437197,2.3401351087117215,2.309399269499566
31,31,0.4815322121519603,0.06227926885964239,0.0,1.1802110236194652,2.8576610703188576,7.731528537109776,0.6900769057078252
32,32,0.47511975811418794,0.05651005724242071,0.0,3.7608310366171613,1.0164709057482213,3.6132452021353423,1.8620431472738086
33,33,0.4678099106846149,0.050914209294240655,0.0,9.748764774449949,8.926536755321903,1.192831792607446,4.985768059707514
34,34,0.4596318090593444,0.045514031706493,0.0,5.019720313022285,7.199918890613147,3.241090760726885,2.7209158694271305
35,35,0.4506180535503945,0.04033105117111442,0.0,3.369301562475119,2.8987612506655482,1.382448138508704,1.5774720413428382
36,36,0.4408045756312921,0.03538592856887901,0.0,0.9917235551859038,0.8286345819510699,9.34381516935993,0.45028947141931575
37,37,0.43023049470367913,0.030698376609066824,0.0,6.1030300568688425,1.7709696499973415,7.411528434041173,2.791925036120562
38,38,0.4189379621559022,0.02628708124882211,0.0,6.160492558851124,9.690014424363412,9.660890428581075,2.7456887642282903
39,39,0.4069719933352146,0.022169627205446997,0.0,5.72736007929414,8.634944007805078,6.842025003346551,2.5110166762493336
40,40,0.39438028810339715,0.018362427858560095,0.0,7.510005247851198,4.062731952354831,9.914785965999652,2.9655952661327505
41,41,0.3812130406911171,0.014880659821550558,0.0,6.805205648615859,2.5389681623345286,4.378766018002357,2.5437488013193374
42,42,0.3675227396090007,0.011738202443145308,0.0,7.617944675371891,7.065495692342565,0.9584063325422898,2.9875115554304266
43,43,0.35336395841303353,0.00894758248025378,0.0,0.546973385232441,7.5132522774889345,9.534666460372593,0.2946206854610762
44,44,0.33879313815835704,0.006519924162640156,0.0,3.0496418521307755,6.879664219284491,6.332087849332513,1.2796406661771524
45,45,0.3238683624086675,0.004464904848480522,0.0,2.4650971968369504,8.555658837501259,2.0783384488290224,0.871755072935088
46,46,0.3086491256980922,0.0027907164475743044,0.0,5.66608406451902,0.08320912413857573,6.859339772770444,1.8369820480430292
47,47,0.29319609636852495,0.0015040327659889608,0.0,3.7880600566130216,9.13271932067678,5.246866217853691,1.1427822567468238
48,48,0.2775708747278188,0.0006099829023112236,0.0,8.086823703947138,2.4023007108120877,4.924767996960503,2.2634006907098927
49,49,0.26183574749288946,0.00011213080155564326,0.0,2.5538298398844184,1.6011111550721857,9.217190821331098,0.7756818887970055
50,50,0.24605343949659086,1.2461048234269079e-05,0.0,2.227745088803623,4.275706765246601,0.8336898885097177,0.6806077292303203
51,51,0.23028686364813092,0.00031137095522068006,0.0,6.843064933491712,9.640073868482794,0.24149147083588063,1.6146922841575655
52,52,0.21459887014376205,0.0010076689799442874,0.0,7.354479973915274,8.854384004519193,5.982829236255007,1.6426443269685809
53,53,0.1990519959274621,0.0020985794742285346,0.0,3.5913077253926406,9.551105923827983,6.298794799258848,0.5070809648828082
54,54,0.1837082154003304,0.003579753748838821,0.0,3.222896892165592,4.055784395129432,8.802354773763906,0.7097507943669683
55,55,0.16862869337244704,0.005445287408633293,0.0,4.540100810756079,8.013537461055575,7.454871983357377,0.7212611248052649
56,56,0.1538735412419973,0.007687743889213928,0.0,1.885501320517926,0.7921295851584875,1.80792261794675,0.2763762842549041
57,57,0.1395015773736052,0.01029818410125366,0.0,7.4352759154650885,5.758232112811015,3.9479219133263954,1.2093961929849506
58,58,0.12557009263107932,0.013266202064328514,0.0,0.24779102557578647,5.175717863777934,0.39807848353385467,-0.15383134292542489
59,59,0.11213462199922317,0.016579966388208245,0.0,4.881073645307379,3.7836506013487456,9.14521945353501,0.6908180102399963
60,60,0.09924872320509631,0.020226267436248082,0.0,3.4159227385370485,2.4726652770812265,1.5595392844928724,0.425760270433641
61,61,0.08696376322120333,0.024190569982875457,0.0,2.267721314052281,4.760436654457361,3.3080072482908607,0.21247382866591202
62,62,0.07532871350167333,0.028457071155262893,0.0,4.248266056339242,0.3605007736685084,9.770795044833537,0.19462961548801935
63,63,0.06438995476767928,0.033008763428214453,0.0,0.3307076507100981,9.711738656024384,0.5726383875393304,0.290088126903453
64,64,0.05419109212027742,0.037827502421150475,0.0,2.5031644967870594,3.388430699209266,0.45029443249625767,0.18289203075697696
65,65,0.04477278121768441,0.042894079226930504,0.0,3.860153663956888,9.504443636644712,2.0340959973809882,0.455686168697802
66,66,0.03617256620989709,0.048188296984192226,0.0,9.390086078055258,6.460159340799255,2.362503726435803,0.7170606353001258
67,67,0.028424730076697796,0.05368905138796525,0.0,3.400405387706619,8.029111098378106,1.3278965645901608,0.49780957066655607
68,68,0.021560157965640897,0.05937441481762104,0.0,9.964545791961147,5.521963125483059,7.427457157622235,0.5985360138542123
69,69,0.015606214074793734,0.06522172374680177,0.0,5.0596770062340575,3.7899137261581197,3.0905106230604575,0.3757219543445033
70,70,0.010586632571017635,0.07120766908688335,0.0,3.95888757826921,0.2341084139647931,1.4917145512257313,0.11933048115924325
71,71,0.006521422978615576,0.07730838910384095,0.0,8.219966682229249,3.0937327470781195,4.0040782798758325,0.3269388522692612
72,72,0.0034267904154993145,0.08349956453812012,0.0,6.563592631268938,0.6949426884318932,1.1502392748286372,0.12609409275693545
73,73,0.0013150709948357708,0.0897565155483386,0.0,6.086443484385175,8.326247189411243,9.768681289277982,0.637715151795345
74,74,0.00019468264968108828,0.09605430009237473,0.0,3.3308764555748063,6.78200488007516,8.80200485805221,0.6078230480937279
75,75,7.009157663051546e-05,0.10236781335366239,0.0,0.07963880513831678,4.025608265646337,6.952179814875434,0.6171108915452186
76,76,0.0009417944322483163,0.10867188781635505,0.0,3.292453447679191,0.490824674941841,5.660086199656334,-0.06638729718914083
77,77,0.0028063163532493496,0.11494139359042606,0.0,9.27798677094856,9.30376821761184,0.675105921358996,1.2540949403423436
78,78,0.005656224808323201,0.12115133858678194,0.0,5.05996085871042,4.1290313473969675,0.7685393854834432,0.6675097952123887
79,79,0.009480159226384288,0.12727696814306033,0.0,1.3324426029620973,7.718335394918521,1.588250748706218,0.8999920801282959
80,80,0.01426287628314074,0.1332938637029761,0.0,6.411116978833563,1.7280627375564717,2.947115499582461,0.355939298057427
81,81,0.019985310665456363,0.1391780401558493,0.0,7.301275617573135,4.252505925527798,2.941295072256156,0.9051621792370845
82,82,0.026624651071281424,0.14490604144829197,0.0,9.377736256134071,9.452882070640959,7.8772913327178395,1.7011148240584963
83,83,0.034154431142194186,0.1504550340869178,0.0,7.069771815640902,6.158576218535964,9.305583940877353,1.0960590915048687
84,84,0.042544634966068556,0.15580289815934403,0.0,2.891184845080913,5.04594990463103,7.629572668756712,0.7359039204206532
85,85,0.051761816729305354,0.16092831551065168,0.0,1.611746591431974,4.6607062729154265,0.38621258935961467,0.9896696930756359
86,86,0.061769234041655685,0.16581085472380375,0.0,1.8986956143714573,5.009155164300838,8.716109215556019,1.1159221875814735
87,87,0.0725269944021667,0.1704310525652672,0.0,7.139154691315978,4.844916444103559,1.0042310986974545,1.349881414944151
88,88,0.08399221422239225,0.17477049157117094,0.0,3.8630881436933517,6.492177373437449,4.6284357664622044,1.4423570722510175
89,89,0.09611918977295505,0.1788118734647192,0.0,5.637788400444357,2.911965353284046,5.220027603625894,0.9934643826269953
90,90,0.10885957937202048,0.18253908811219766,0.0,6.201464494769413,2.0371995635514706,9.079357983887435,1.034414121734436
91,91,0.12216259608941832,0.1859372777426912,0.0,9.268780867299562,7.945061328651359,9.102798776567141,2.582813367998415
92,92,0.13597521019824593,0.18899289617551804,0.0,0.19073785696705037,6.393492673211195,9.01328750093127,1.2880866841102394
93,93,0.15024236056691487,0.19169376281927888,0.0,3.388850435788563,8.827478891421967,0.6052509622131508,2.276732885359071
94,94,0.16490717414897166,0.19402911122726754,0.0,3.8754815316364324,3.8182419214454177,4.51987500681251,1.3011432882337255
95,95,0.1799111926957464,0.19598963201568573,0.0,1.7075355830168992,9.227358819028321,2.7427939885971933,2.2549620485687023
96,96,0.19519460578807712,0.1975675099735774,0.0,6.19295434027565,7.865117283500923,1.9891414339158053,2.685771472484416
97,97,0.21069648925818724,0.19875645521655239,0.0,4.210561986314882,6.263665513270213,1.781338951715713,2.146813805575862
