,0,1,2,3,4,5,6,7
0,0,0.25,0.2,0.0,6.4062898383794895,3.5646264281760565,2.730774024941509,2.2149864894757525
1,1,0.2657764078281684,0.19980068533314935,0.0,1.3844647161933754,2.550870246930055,9.182490221745923,0.8486477510169173
2,2,0.28148992626692937,0.1992035358593258,0.0,5.491560676448852,6.994154293592616,6.916981652736039,2.8766271308953373
3,3,0.29707791662242944,0.19821093199149806,0.0,3.615470974549486,7.628180175797313,7.206016415766101,2.4519851828199375
4,4,0.3124782405925771,0.19682683053985073,0.0,4.166774472107586,9.240386529453895,1.391484355889191,3.1243603038110037
5,5,0.3276295079685422,0.1950567489387783,0.0,4.8631914056256065,6.943223756884769,3.624074218633986,2.888510759390242
6,6,0.3424713213541367,0.19290774325277305,0.0,1.948147156154747,1.8316456148930726,5.6405432325319165,1.0486223416406233
7,7,0.3569445169275524,0.19038838004888237,0.0,3.0735336538608973,2.4092721023146235,4.24527754513594,1.4090030803601477
8,8,0.3709914002857097,0.1875087022478594,0.0,8.307823164954558,8.343441092004458,8.678600454982954,4.716557473463579
9,9,0.38455597643107214,0.18428018909013508,0.0,0.43338034068599596,9.504711996007801,1.003048247863625,1.8907256493862103
10,10,0.39758417298413207,0.18071571037619855,0.0,1.0796422470162137,1.4557423206363107,1.960071126570927,0.7044011021061983
11,11,0.4100240557317768,0.17682947516379707,0.0,4.92392449369082,9.420737023113672,4.9610934023311914,3.636719575508899
12,12,0.42182603565229604,0.17263697512646395,0.0,0.13225009370820273,1.6645168074535566,5.692087242494938,0.3556713211478485
13,13,0.4329430665917692,0.1681549227991634,0.0,8.13477123023594,1.180602883466021,3.6770019313286975,3.7202147816260913
14,14,0.4433308328038348,0.1634011849572239,0.0,2.1951235761083288,7.023159324626686,1.349647839548549,2.0525938491570908
15,15,0.4529479256052552,0.15839471139413064,0.0,8.22466320921256,6.1228374416234965,7.437028289364572,4.77280214326384
16,16,0.46175600844307474,0.1531554593820902,0.0,4.017192777962859,5.574804405615426,3.5200388761934818,2.6049412261649976
17,17,0.46971996971536506,0.14770431411648896,0.0,1.4718531130986567,6.56631495970128,4.384326469965972,1.6135595792870336
18,18,0.47680806273637033,0.14206300546137843,0.0,9.42173722487773,2.3362824139305505,0.9638047434080477,4.717087553535198
19,19,0.4829920322881087,0.13625402132786246,0.0,9.15468935051541,9.288350736009447,9.436547487697585,5.760665808822264
20,20,0.4882472272539598,0.1303005180306873,0.0,6.826679774597419,9.869383284486524,0.6426958863768473,4.676177151508019
21,21,0.49255269888524655,0.12422622798037833,0.0,4.219841577350037,1.973967610768308,8.871278882466893,2.2146920631550113
22,22,0.49589128430909246,0.11805536507889021,0.0,4.231797653460799,7.891748138270209,2.511953541360601,3.096858214074385
23,23,0.49824967494466743,0.11181252819589081,0.0,9.213652334472219,5.610658937318327,6.08666642189878,5.357720438423764
24,24,0.4996184695550947,0.10552260311045081,0.0,5.8417735196962,3.7042682977989907,2.630735066128919,3.2857839145049623
25,25,0.4999922117235391,0.0992106633090287,0.0,5.204165028389095,1.315691385154818,4.2691956277079,2.705960845793318
26,26,0.49936941160408466,0.0929018700351984,0.0,3.2401541597944314,3.9346046635197562,0.6599832955568696,2.024908517688385
27,27,0.497752551860698,0.08662137198955211,0.0,5.11058183352829,4.182087602171405,7.180157562764577,2.822882165777594
28,28,0.495148077770601,0.08039420507960221,0.0,7.172071835052279,6.05169326735464,3.056828208622374,3.9385636316866264
29,29,0.4915663715315055,0.07424519261931035,0.0,0.8807958513050929,6.394945947105005,7.414727393135641,0.8904306919486599
30,30,0.48702171087512736,0.06819884637607616,0.0,9.69881278241321,8.34882143003717,4.759278640103394,5.193144100730669
31,31,0.4815322121519603,0.06227926885964239,0.0,0.6072098315253005,1.2937482312966164,7.796599074447017,0.35050944041004656
32,32,0.47511975811418794,0.05651005724242071,0.0,8.72275706304055,9.47622711630723,6.578346257325989,4.5945904232518595
33,33,0.4678099106846149,0.050914209294240655,0.0,8.146494663819277,3.0029289677936744,8.201492464569275,4.026396482769574
34,34,0.4596318090593444,0.045514031706493,0.0,1.4369573555650095,1.7257222639859904,7.5712487616768245,0.6789181701579079
35,35,0.4506180535503945,0.04033105117111442,0.0,9.453015973346803,2.5950133380910936,2.027527312160177,4.273050185127972
36,36,0.4408045756312921,0.03538592856887901,0.0,2.4051785626481124,4.948288654869301,5.42809315144451,1.1965604820297298
37,37,0.43023049470367913,0.030698376609066824,0.0,2.7781509910786517,9.45249122976588,2.8654858695617014,1.504641251164131
38,38,0.4189379621559022,0.02628708124882211,0.0,9.272715733925743,6.470657390740785,8.460982939437049,3.89183949479275
39,39,0.4069719933352146,0.022169627205446997,0.0,0.06638978956569841,4.599039449642387,5.015492683154732,0.20787549976845837
40,40,0.39438028810339715,0.018362427858560095,0.0,8.400464128651734,1.6813286815489326,2.601220889214164,3.5361013683558213
41,41,0.3812130406911171,0.014880659821550558,0.0,1.7950463773431502,7.9014136597037865,5.416427454763965,0.719178284536792
42,42,0.3675227396090007,0.011738202443145308,0.0,4.429102610853946,1.1773652444586635,3.999435479270338,1.6314259199431198
43,43,0.35336395841303353,0.00894758248025378,0.0,4.998539515563575,4.5067465492521395,6.185319220561376,1.7138843896587015
44,44,0.33879313815835704,0.006519924162640156,0.0,3.5396190464802757,6.060077011595646,1.1655855684812344,1.1758523302457378
45,45,0.3238683624086675,0.004464904848480522,0.0,0.605883420639326,3.4164717928227164,2.9293172268494896,0.23386097863955985
46,46,0.3086491256980922,0.0027907164475743044,0.0,8.622145604995303,5.283371904642237,1.101751542785362,2.4838062896032467
47,47,0.29319609636852495,0.0015040327659889608,0.0,7.446444159158756,1.0890204943770265,3.6412951611931854,2.3481198490431323
48,48,0.2775708747278188,0.0006099829023112236,0.0,4.052406600525576,7.246662912394678,3.161964107233416,1.1532275936898244
49,49,0.26183574749288946,0.00011213080155564326,0.0,3.7478077997171724,6.752309916909411,7.625980634853121,1.0032097804841984
50,50,0.24605343949659086,1.2461048234269079e-05,0.0,9.573637979660084,2.1538310682793185,7.959041617490224,2.3206841904363085
51,51,0.23028686364813092,0.00031137095522068006,0.0,7.795328118366747,5.3425600857227495,2.71773329068051,1.852839829684324
52,52,0.21459887014376205,0.0010076689799442874,0.0,5.890468050540571,5.642716360713916,2.565200714051251,1.1929219713659445
53,53,0.1990519959274621,0.0020985794742285346,0.0,2.600426636347649,7.473989720554005,2.694776095954131,0.49277178250248765
54,54,0.1837082154003304,0.003579753748838821,0.0,0.8703807525361096,8.629601178375378,2.8159892395474495,0.16631297339111162
55,55,0.16862869337244704,0.005445287408633293,0.0,2.218916322438933,6.282950297801903,8.632088034918254,0.5021420367888879
56,56,0.1538735412419973,0.007687743889213928,0.0,8.3547103181113,7.040696917989248,6.111159425179306,1.3055284690277777
57,57,0.1395015773736052,0.01029818410125366,0.0,2.5866030512914184,4.996868272806553,1.0178650650964738,0.574556836907926
58,58,0.12557009263107932,0.013266202064328514,0.0,7.237684720893039,6.706589301020642,2.178553973376186,1.0358448466204333
59,59,0.11213462199922317,0.016579966388208245,0.0,8.39630828341822,6.1769748313339985,0.757173888077759,0.9440296749472786
60,60,0.09924872320509631,0.020226267436248082,0.0,5.2725386505474106,7.844489393593815,0.8603294367094649,0.5601018813739177
61,61,0.08696376322120333,0.024190569982875457,0.0,4.292353450750372,6.262492580009393,8.972337382149075,0.5693672512864618
62,62,0.07532871350167333,0.028457071155262893,0.0,8.890006677103193,5.5952372662667935,6.661312875657757,0.7602026436350837
63,63,0.06438995476767928,0.033008763428214453,0.0,0.22741827931550662,0.5732480454356259,7.342096207367277,0.03254972622425074
64,64,0.05419109212027742,0.037827502421150475,0.0,9.912628492869862,7.915126647406412,8.218979785943791,0.7448945859381029
65,65,0.04477278121768441,0.042894079226930504,0.0,5.760493529726121,2.744095458555109,9.390877880114038,0.4630533351103576
66,66,0.03617256620989709,0.048188296984192226,0.0,5.331917368711818,5.856399370351508,6.986920125462729,0.43400517075408407
67,67,0.028424730076697796,0.05368905138796525,0.0,1.3126149882438698,9.065278883438076,9.236927962219394,0.5918338803059929
68,68,0.021560157965640897,0.05937441481762104,0.0,0.9494173615780399,2.5411794647423633,1.345690125142146,0.041061450552249384
69,69,0.015606214074793734,0.06522172374680177,0.0,3.024720554394549,3.7234010023549247,1.3079284246598166,0.10066979941631915
70,70,0.010586632571017635,0.07120766908688335,0.0,9.89898050593846,2.013036921759177,3.5985144282366486,0.3148375318704792
71,71,0.006521422978615576,0.07730838910384095,0.0,8.084239807487057,7.1200887702653946,2.9746556615854947,0.7926381296988204
72,72,0.0034267904154993145,0.08349956453812012,0.0,0.6659819182314508,3.504953598979231,6.577149907485847,0.3561015871014427
73,73,0.0013150709948357708,0.0897565155483386,0.0,7.020473748041168,3.5981616714877394,9.559971751115683,0.39904910704344965
74,74,0.00019468264968108828,0.09605430009237473,0.0,4.610944291654806,6.568713116206363,0.5110564061634149,0.8200360898043422
