,0,1,2,3,4,5,6,7
0,0,1.0,0.0,0.0,8.28243329672384,0.03387141648035552,1.065851456168111,8.255608238007131
1,1,1.0,0.0,0.0,4.474745999166377,8.10826264072965,6.817452861520942,4.367324880838324
2,2,1.0,0.0,0.0,5.997550214621988,7.969123239481374,5.120842577626,5.98703051939258
3,3,1.0,0.0,0.0,1.441327854808564,4.063508613019527,3.0638590631735885,1.3975154157136824
4,4,1.0,0.0,0.0,1.8435465341091883,9.34253972550726,7.396927350045933,1.9898927193949818
5,5,1.0,0.0,0.0,4.033590925750677,2.171199051688868,5.41644423419277,3.8880501005854726
6,6,1.0,0.0,0.0,0.297849035779143,0.7655908077995988,1.0276873906378292,0.14829155215802844
7,7,1.0,0.0,0.0,0.8578191883031661,8.368328559030331,8.351864825630686,0.9678241979905451
8,8,1.0,0.0,0.0,8.753416958229447,9.896211086778205,8.065538581049008,8.911704119807823
9,9,1.0,0.0,0.0,9.526516490824882,3.1576080870253067,6.984367153852743,9.396860996761035
10,10,1.0,0.0,0.0,2.7308191701593856,6.476721960427204,0.8554778798313445,2.740443532607661
11,11,1.0,0.0,0.0,2.7254961576567482,8.532665688348471,9.083546595849889,2.752736308442017
12,12,1.0,0.0,0.0,1.2058838748567346,6.178128573162861,1.864674116823104,1.2268263045603005
13,13,1.0,0.0,0.0,2.2541981309579273,9.339875254008078,3.9704339028512625,2.1848236814317983
14,14,1.0,0.0,0.0,7.526070037838104,2.040191593675017,0.6623335895957605,7.728796786185257
15,15,1.0,0.0,0.0,0.8825246399099951,7.228319355601842,3.109757842888461,0.8941112101685177
16,16,1.0,0.0,0.0,8.488045950348376,0.6590450304929774,4.04939798986705,8.540484386500257
17,17,1.0,0.0,0.0,9.047198667598202,6.415224876625944,6.111856802964252,9.141171213140346
18,18,1.0,0.0,0.0,6.656378602369989,7.170431819664319,5.467148239038028,6.540729524032062
19,19,1.0,0.0,0.0,4.12756324395658,4.82101696666279,7.280371803796273,3.9354187061974653
20,20,1.0,0.0,0.0,6.860286392114138,9.183075302675695,1.8689761200453137,6.946497242699635
21,21,1.0,0.0,0.0,5.8887206499726314,9.73703194600038,7.989070245082289,5.7893277158061975
22,22,1.0,0.0,0.0,2.9207895584884946,7.981758552854124,9.475073925824956,2.8399389236670887
23,23,1.0,0.0,0.0,7.18614215216684,3.793425186888425,6.257539936710926,7.056795699942263
24,24,1.0,0.0,0.0,8.17963469832197,4.184037835752602,5.392150106054634,8.11682563014424
25,25,1.0,0.0,0.0,7.546744545036685,7.044978697140959,2.1739713003352934,7.442685511405123
26,26,1.0,0.0,0.0,0.03523470569843701,9.378691764366536,6.069429686316995,-0.10861463257119269
27,27,1.0,0.0,0.0,3.1049051551876405,1.0526586162705598,9.76464956830901,3.2785977274178633
28,28,1.0,0.0,0.0,0.33555952843694725,1.4283082601381136,3.7352895269808526,0.528366476539074
29,29,1.0,0.0,0.0,6.733735308660584,9.253880471687614,4.5571280006493895,6.648474251021036
30,30,1.0,0.0,0.0,7.32075006564676,3.502599038908951,8.58054587879469,7.259909128629649
31,31,1.0,0.0,0.0,9.098661241383642,5.979762520473556,2.8917049754395805,9.119244991658903
32,32,1.0,0.0,0.0,6.024032307352703,0.8709728585003051,0.13095220309515265,5.963300070970859
