,0,1,2,3,4,5,6,7
0,0,1.0,0.0,0.0,0.7365375567174015,2.420239847358957,0.6979926947335435,0.6568209925680167
1,1,1.0,0.0,0.0,3.1075198217680153,9.488472158759002,6.19590784631841,3.023477687433176
2,2,1.0,0.0,0.0,7.429952132554631,1.8434455854263032,1.9028673739534796,7.248316239776487
3,3,1.0,0.0,0.0,5.741788949136141,5.496130019419124,5.906033846315908,5.865653002506795
4,4,1.0,0.0,0.0,8.347694376177277,4.412089776774021,9.580280215920231,8.260560737860608
5,5,1.0,0.0,0.0,6.7965434660859785,5.593404532329397,9.542370724368903,6.87417351431563
6,6,1.0,0.0,0.0,2.7336621105099357,2.629780854337146,8.325635963248944,2.648074159057036
7,7,1.0,0.0,0.0,3.208910967973294,3.549241628000861,8.257138998773662,3.0896561976337935
8,8,1.0,0.0,0.0,5.0269227778479895,9.523533859570719,7.849066938455426,4.922009815733343
9,9,1.0,0.0,0.0,1.2653437114893185,5.622773451894517,6.090613694121654,1.458660183127081
10,10,1.0,0.0,0.0,1.757747414722951,1.4796944062018713,3.6496792551612334,1.784826723040445
11,11,1.0,0.0,0.0,7.730256988479223,1.7191698516661091,9.10498250348401,7.465524847713136
12,12,1.0,0.0,0.0,3.4492747171148244,0.7418159547669123,2.5563518401416765,3.3666190027135765
13,13,1.0,0.0,0.0,1.3305686325308785,3.526916787067298,7.554640752944412,1.1599254701472326
14,14,1.0,0.0,0.0,1.4154109910508461,4.454255813720167,1.4823678786986172,1.3367914545861976
15,15,1.0,0.0,0.0,9.78960117761623,1.7959095550009618,2.130940428591961,9.916606747044007
16,16,1.0,0.0,0.0,8.997806693455457,1.2319536537032694,4.355168628672663,9.017593641555656
17,17,1.0,0.0,0.0,0.5180273367788579,5.951171159600117,8.284227110934516,0.5881910488354942
18,18,1.0,0.0,0.0,7.05519889267053,2.6950442080961023,5.812995839178403,6.854154336423167
19,19,1.0,0.0,0.0,4.697110896788806,0.10656679061149199,0.3082288937279498,4.610230031642274
20,20,1.0,0.0,0.0,4.243981452088232,4.154848534046987,2.165577050157422,4.3071476015034245
21,21,1.0,0.0,0.0,2.073099536688975,8.788945536060726,5.219411117824045,2.2498259458487997
22,22,1.0,0.0,0.0,7.237311510645741,9.863028747462913,6.018301427380948,7.106281303722478
23,23,1.0,0.0,0.0,4.338653065972381,5.777644283477587,3.22659279882884,4.386999576004254
24,24,1.0,0.0,0.0,2.116108022181298,7.877320512685211,4.979859627454405,2.003608701762228
25,25,1.0,0.0,0.0,5.919083042648531,0.7803027292471743,4.098639739666262,5.943763659611261
26,26,1.0,0.0,0.0,2.4770637674133713,0.9774031098069214,6.2043852563667015,2.453688431406062
27,27,1.0,0.0,0.0,7.251260420989859,5.868495297519358,1.4461978635555517,7.379910942520804
28,28,1.0,0.0,0.0,3.6377728060240533,2.4168083558026563,7.397372658985109,3.7369521495322022
29,29,1.0,0.0,0.0,5.314374961291697,8.014294185019267,2.1079656229385204,5.235231229962974
30,30,1.0,0.0,0.0,1.1259843825436489,8.611027262422141,5.828262085305818,1.0320223391681116
31,31,1.0,0.0,0.0,8.013505023122125,6.142397376447982,0.538029563530561,7.885839361712383
32,32,1.0,0.0,0.0,2.3208734169273715,9.385050395542216,0.11274134078551601,2.412662545288871
33,33,1.0,0.0,0.0,2.028067757736288,1.7789462996224892,5.719981553775507,1.9276026676390936
34,34,1.0,0.0,0.0,6.1978721356336255,3.5094372727306933,9.338835181611605,6.121568142925242
35,35,1.0,0.0,0.0,8.572317009897848,1.2435082863376812,8.3979067601314,8.458755400349778
36,36,1.0,0.0,0.0,8.762228181655319,8.643580149487825,6.479990523452582,8.686302570905937
37,37,1.0,0.0,0.0,0.028385765526425244,0.3848695837807292,4.619660026304558,0.1319575752297521
38,38,1.0,0.0,0.0,2.652656265340502,5.20570879887976,7.984816013806746,2.7215163583582824
39,39,1.0,0.0,0.0,5.699109989891159,0.7529143845960506,4.190926053608775,5.790788930984307
40,40,1.0,0.0,0.0,2.8280988205320834,4.5197004901129745,3.6524347635839547,2.858265495593786
41,41,1.0,0.0,0.0,7.723834283502669,5.603941744261393,0.30940013116865894,7.780120792227202
42,42,1.0,0.0,0.0,0.6035903380922103,1.6221774989436644,2.3061294925552547,0.5874491491334064
43,43,1.0,0.0,0.0,6.68823094859048,7.605374006620025,6.023811557290715,6.7927410775890635
44,44,1.0,0.0,0.0,0.2646364042878391,5.701647786325439,1.2649063008109118,0.0016080301964683796
45,45,1.0,0.0,0.0,9.066770918628661,2.2413749592356247,1.6542672483954135,9.053572976992807
46,46,1.0,0.0,0.0,9.902976807152523,4.501033909681855,9.853259177495907,9.850454067057594
47,47,1.0,0.0,0.0,2.1000036822065624,2.994003295982365,5.6575374827218115,2.152262861313871
48,48,1.0,0.0,0.0,7.262157413900323,7.239022814228094,2.496412678360318,7.289160616913678
49,49,1.0,0.0,0.0,2.9181741518738247,3.2891835411518224,7.180594409442039,3.004640567436591
50,50,1.0,0.0,0.0,4.076716051004795,9.945286844584984,8.524264551184546,4.143363148817162
51,51,1.0,0.0,0.0,5.60476318859722,0.8052779652558062,6.8901964989554445,5.6806718918530725
52,52,1.0,0.0,0.0,6.92697069970059,5.850327045044104,0.5574020680260816,6.841267808752269
53,53,1.0,0.0,0.0,2.9633902024669267,9.204015206317042,3.74835680964154,3.0238553057706654
54,54,1.0,0.0,0.0,6.745005068202489,6.664510871326117,1.0691593270485178,6.783146280390142
55,55,1.0,0.0,0.0,4.911952879482798,6.594880027290786,6.570297254928038,4.783802657545894
56,56,1.0,0.0,0.0,7.079394551399261,1.23548810447896,1.2481985230068726,7.114757435712559
57,57,1.0,0.0,0.0,8.473646519139828,0.5013453275178514,4.613112399747772,8.582457596920985
58,58,1.0,0.0,0.0,3.1544807579666956,7.679217845554804,1.4522723217075717,3.2437099653281476
59,59,1.0,0.0,0.0,8.397185014468807,9.012235178500916,7.74785394874425,8.402431924420663
60,60,1.0,0.0,0.0,7.556456587134629,4.502257389610213,4.626326655677628,7.708009522324352
61,61,1.0,0.0,0.0,4.674653261261245,7.255186407851931,6.4961522878146605,4.567255458870565
62,62,1.0,0.0,0.0,6.839121070243426,3.7864750067073927,8.819975836463879,6.798830800891785
63,63,1.0,0.0,0.0,7.939445341949838,4.061364841297074,5.313117344954805,8.007018252152555
64,64,1.0,0.0,0.0,8.62332076439696,1.922590471279212,6.984508406249661,8.569773090506354
65,65,1.0,0.0,0.0,8.405077653557537,1.3018655749381436,4.999450221258605,8.467454127264231
66,66,1.0,0.0,0.0,0.9366420466861158,9.742614933408152,6.094804942945304,0.8657020220611723
