,0,1,2,3,4,5,6,7
0,0,1.0,0.0,0.0,7.927198281447582,9.964569893809058,2.867533754340604,7.801908369555947
1,1,1.0,0.0,0.0,0.08890655223034227,2.781275745748595,7.794403773062076,0.2386247474074563
2,2,1.0,0.0,0.0,2.346918044035177,6.090779562926723,3.889467450420253,2.435806338507197
3,3,1.0,0.0,0.0,2.954654343182174,9.120381880744809,4.192620676395535,2.820576979090237
4,4,1.0,0.0,0.0,0.11445367457004085,5.644116421102594,4.213725513161377,0.1472501878949441
5,5,1.0,0.0,0.0,3.287635344924488,0.47835689830345474,1.8446138541584556,3.29148865990081
6,6,1.0,0.0,0.0,9.901213031490556,7.9920441434492435,4.301096416137059,9.932640688024485
7,7,1.0,0.0,0.0,5.4988679574739106,6.438658939094289,8.97838987889476,5.459266452013179
8,8,1.0,0.0,0.0,7.545628776073472,1.9366476090241203,5.78802179739802,7.512532243296149
9,9,1.0,0.0,0.0,1.8827310874524428,5.245202615203173,4.763183280031457,1.9350078861819204
10,10,1.0,0.0,0.0,6.097939704822161,9.608975604909404,5.846918254501638,6.1458956774424465
11,11,1.0,0.0,0.0,8.610526266574823,4.293384887936391,9.540224412053732,8.486096773524274
12,12,1.0,0.0,0.0,7.609508267774649,3.793516633399018,9.449358730912675,7.672794177890025
13,13,1.0,0.0,0.0,4.596574208901885,9.344808991258656,3.981898789745805,4.740651169070048
14,14,1.0,0.0,0.0,1.3857178735348197,5.937608677948145,0.2923668976072469,1.430142913262959
15,15,1.0,0.0,0.0,0.07631107082420208,2.7062709283903152,3.75968282277505,0.1685074119487051
16,16,1.0,0.0,0.0,9.325201311445158,9.722835622507754,0.48103233456569305,9.265201393223355
17,17,1.0,0.0,0.0,5.027601883157747,1.0361575568247505,6.168009201260553,5.036933886534576
18,18,1.0,0.0,0.0,9.955333128512752,8.773097312177716,8.69319275173612,9.925679234009184
19,19,1.0,0.0,0.0,7.216928237555839,3.9017548958497015,1.8118164310045382,7.049498712511642
20,20,1.0,0.0,0.0,3.191574252499547,5.261396467246976,7.774281052602161,3.236079939710171
21,21,1.0,0.0,0.0,1.7091258949399324,6.881364988796733,3.226332468604566,1.6583724959608799
22,22,1.0,0.0,0.0,9.715084307501925,5.274438380962163,7.871025809614711,9.747081244834256
23,23,1.0,0.0,0.0,9.48135520644268,9.695058132707429,6.681815158242001,9.546651887533148
24,24,1.0,0.0,0.0,9.88870538146042,3.4710967202151277,1.263008513855971,9.931441827627383
25,25,1.0,0.0,0.0,6.928888111147023,7.978511506889124,9.384250117906902,6.947078105563656
26,26,1.0,0.0,0.0,5.284504854804312,5.175664118619158,5.0407848024111885,5.388294844381146
27,27,1.0,0.0,0.0,6.33064663505457,7.899720889806433,7.121514033845178,6.2274958566678915
28,28,1.0,0.0,0.0,1.2254145055993326,1.774271291494296,5.239877917341877,1.07840111250906
29,29,1.0,0.0,0.0,5.171536735465053,0.018632273762587692,4.5165307825246135,5.094341645815239
30,30,1.0,0.0,0.0,3.757815840406887,7.577250166035236,1.977072736797768,3.800862894476423
31,31,1.0,0.0,0.0,5.616774881128627,5.834045938078095,8.889010502543238,5.680853132019208
32,32,1.0,0.0,0.0,4.496669595650977,3.2297784140119736,8.496680196770717,4.51362548502748
33,33,1.0,0.0,0.0,4.5747971877033144,1.2358855525958135,6.425432258557866,4.460781029761422
34,34,1.0,0.0,0.0,9.122097276384068,8.552449483941057,4.833351214865335,8.94194537348513
35,35,1.0,0.0,0.0,4.265989610417368,6.778159764958987,0.42488277018550735,4.299167580415136
36,36,1.0,0.0,0.0,5.208443946400488,1.0730724132963432,0.10941072492032355,5.1013514338030115
37,37,1.0,0.0,0.0,1.1718761513186537,3.662910872913605,9.056589051183789,1.1953803163914007
38,38,1.0,0.0,0.0,5.926251025649095,4.759546142362904,6.778867071297624,5.747264238774409
39,39,1.0,0.0,0.0,5.853363598970677,9.030190960480484,9.332582605568424,5.768560756078599
40,40,1.0,0.0,0.0,0.21343960625606173,9.680303912568581,3.299772244744299,0.14464961712201474
41,41,1.0,0.0,0.0,7.170990036086233,2.135351827287529,3.8350417795590097,7.068062497909763
42,42,1.0,0.0,0.0,5.648668569221062,3.9275205621322726,7.7980001458788255,5.631024405403756
43,43,1.0,0.0,0.0,9.31312595352361,4.864071815881797,3.8048356281546782,9.365068024668838
44,44,1.0,0.0,0.0,3.844926732657231,7.312265299796616,3.772210894268632,3.942049095542502
45,45,1.0,0.0,0.0,5.5946594899606215,7.441746603040103,5.854644718036139,5.666286185717801
46,46,1.0,0.0,0.0,5.760272141494398,1.8309223375543904,5.089011496624545,5.857076451526897
47,47,1.0,0.0,0.0,6.775795844550952,2.3754561315147518,0.31870304552157,6.69750620351032
48,48,1.0,0.0,0.0,9.45545865869032,3.3833896365780545,4.323156991848829,9.467807349773635
49,49,1.0,0.0,0.0,9.528128470032113,1.5768214848774809,8.193289031760314,9.60217134075369
50,50,1.0,0.0,0.0,3.437977565581317,2.1758727903989215,5.197678630925001,3.447835650215796
51,51,1.0,0.0,0.0,4.147242435523025,3.332501231321948,9.352683181989597,4.192725169792933
52,52,1.0,0.0,0.0,1.5822988750903644,3.125402022741511,5.760941977290371,1.553091859957777
53,53,1.0,0.0,0.0,3.0400747576361544,1.3860626920042962,6.282215234187035,2.9589492242126783
54,54,1.0,0.0,0.0,1.0426230478812493,4.923057087887952,3.471238738397763,1.0645445426427143
55,55,1.0,0.0,0.0,4.249340611485208,9.675654998756412,1.1452563458856602,4.13738643635925
56,56,1.0,0.0,0.0,6.789793332046573,5.585408600870888,7.514595596253157,6.928002741414197
57,57,1.0,0.0,0.0,2.206298830094353,7.972084806439835,7.960521092764043,2.277906806412185
58,58,1.0,0.0,0.0,0.6072857588687386,8.367973033316488,6.230857955820181,0.49915281511399456
59,59,1.0,0.0,0.0,4.804442053316228,2.1427920562210243,2.035398581988211,4.713430301363715
60,60,1.0,0.0,0.0,5.254617892589865,2.629868327520434,4.6444201812657475,4.988921143276207
61,61,1.0,0.0,0.0,1.146985795099773,5.295109552697151,1.1522126357696716,1.1359527866004526
62,62,1.0,0.0,0.0,4.96625625490413,3.750912179414697,0.6281719050658352,5.026195267207849
63,63,1.0,0.0,0.0,7.014784227230907,2.018759243346042,6.168728737407054,7.039562985632682
64,64,1.0,0.0,0.0,3.2581251944456957,6.118302665640831,6.991133246244106,3.3102716027064454
65,65,1.0,0.0,0.0,5.4385539798435145,0.42054745275993954,8.906294432813214,5.382315076628189
66,66,1.0,0.0,0.0,7.074606157230702,7.207459131013437,5.099604501040039,7.1633078402597485
67,67,1.0,0.0,0.0,3.4028934078421136,4.379092879162469,0.9930903533277624,3.512638295818854
68,68,1.0,0.0,0.0,1.462917655845809,8.937078932411518,0.5327926118445014,1.4009957164502207
69,69,1.0,0.0,0.0,8.501250946070584,4.06836467245318,4.518629315403697,8.33285619746223
70,70,1.0,0.0,0.0,9.324230751030244,4.280415832799452,3.902857822060859,9.216035522581189
71,71,1.0,0.0,0.0,1.631723172026679,8.942717209221287,1.3655344621776944,1.4715672828751933
72,72,1.0,0.0,0.0,2.9583756220910686,2.4371252989340677,7.863671540260321,2.8226770604261673
73,73,1.0,0.0,0.0,1.7823045530437898,6.013101470982473,5.422857684208916,1.6942673534485666
74,74,1.0,0.0,0.0,7.642608538588165,2.7826991592084105,8.117790148119585,7.682805839558929
75,75,1.0,0.0,0.0,5.815554118531389,9.805567922942805,1.0430777702741545,5.934200277837319
76,76,1.0,0.0,0.0,9.030937267853787,7.427321287837671,4.555212554353396,9.090882573876407
77,77,1.0,0.0,0.0,8.24951502153096,5.045213644092092,3.098071036481617,8.230282627639278
78,78,1.0,0.0,0.0,9.389575494078308,6.920654230209042,8.483347250468633,9.312311929401147
79,79,1.0,0.0,0.0,4.19885012283025,1.9807712154883184,4.877534469110898,4.127052023597719
80,80,1.0,0.0,0.0,0.04181697574560994,2.258754948690622,4.305980990606406,0.18979209597610433
81,81,1.0,0.0,0.0,1.7956858205155624,9.996595811418679,0.6717003122593268,1.8740244424007095
82,82,1.0,0.0,0.0,5.395697696663247,6.575064193384622,3.485186477562985,5.2358591996652875
83,83,1.0,0.0,0.0,5.095085617057256,6.016884873603865,6.473851256077551,4.959027187843099
84,84,1.0,0.0,0.0,5.847860511211248,1.5336496136539324,6.6062250293004,5.932989501714495
85,85,1.0,0.0,0.0,1.9323031751739428,8.84436325687626,4.102826816445743,2.1376836566259043
86,86,1.0,0.0,0.0,7.860049338381875,1.016266592894397,0.6635824524040723,7.8467945241125925
87,87,1.0,0.0,0.0,8.273131672571365,5.9595746236763,2.0702588907179855,8.123666189102261
88,88,1.0,0.0,0.0,3.32049135488011,2.519294371545995,1.9563868002788465,3.326530472797384
89,89,1.0,0.0,0.0,6.044992466779489,6.42370542618099,9.744979976434603,6.053305081690792
90,90,1.0,0.0,0.0,2.7576146064695415,2.7262919372969527,3.4118561369470592,2.893656470721591
91,91,1.0,0.0,0.0,2.2964447706600257,0.9860569254737162,0.979778233930787,2.3038960286897576
92,92,1.0,0.0,0.0,8.951422148722218,7.40447017285563,4.25195076892058,9.057178964477442
93,93,1.0,0.0,0.0,0.546551208850723,4.197915274579302,0.2038847265393351,0.5540964828368011
94,94,1.0,0.0,0.0,5.531085486215309,9.640760580970069,4.667402014539114,5.417104672899279
95,95,1.0,0.0,0.0,8.599354175260872,4.405826234013053,2.48579305746389,8.685335906314817
96,96,1.0,0.0,0.0,6.001880939408739,0.8168582076987907,0.759318038420197,5.9850995271141265
97,97,1.0,0.0,0.0,9.830521315770588,6.788817542003345,1.3443855202507926,9.640059164920784
98,98,1.0,0.0,0.0,4.289471274166057,7.986627692322293,8.880642001343077,4.454185944424434
99,99,1.0,0.0,0.0,1.5007871844786758,4.511566459835143,2.116142840451208,1.4822817143459759
100,100,0.5,1.0,0.0,7.2216431031412505,0.9178261000019283,7.24362078562729,4.539643575895441
101,101,0.5,1.0,0.0,0.5591516351788939,3.775398876914849,5.352489468638536,4.20199970898559
102,102,0.5,1.0,0.0,8.21907107059683,3.872618997572573,4.992343076432045,7.811459127891329
103,103,0.5,1.0,0.0,3.877098939722128,2.861841386066657,2.8605133049867404,4.824474929190997
104,104,0.5,1.0,0.0,5.14190821801947,8.871374328036984,0.6091602399015783,11.47962243400843
105,105,0.5,1.0,0.0,4.0940808362026635,1.2173020758085018,8.190746312562704,3.3339180663718517
106,106,0.5,1.0,0.0,0.36904188846560215,1.3986221457834036,3.7362681357380634,1.6245870718803037
107,107,0.5,1.0,0.0,2.917346642910128,8.184131856269419,3.5785328225678503,9.598638553595311
108,108,0.5,1.0,0.0,0.6060811758587659,2.8325426902014597,6.189887387620554,3.1174729120267157
109,109,0.5,1.0,0.0,6.180352126805541,5.965297107641094,7.218920264510661,8.924345576069737
110,110,0.5,1.0,0.0,6.450207132677725,8.078235801238835,6.9961731315948565,11.287074656348413
111,111,0.5,1.0,0.0,1.3062653736045138,4.028837080603567,2.130695940994498,4.648144415984298
112,112,0.5,1.0,0.0,4.192868202460166,7.587777166354895,9.614208130144972,9.575284885924543
