,0,1,2,3,4,5,6,7
0,0,1.0,0.0,0.0,1.6587833902534832,7.286363800916718,1.2884317116571165,1.7528514430439612
1,1,1.0,0.0,0.0,3.2395937467488745,1.4685485156600075,4.686231117539199,3.2949227800217775
2,2,1.0,0.0,0.0,9.516655723512313,5.639065683849153,7.588667502936039,9.615524118047334
3,3,1.0,0.0,0.0,4.6366658084610535,3.4291003502470074,4.418870530451176,4.450599138343882
4,4,1.0,0.0,0.0,6.012360545802923,1.662979512291407,4.2796412269852135,6.044918193311007
5,5,1.0,0.0,0.0,3.1538524508789467,7.519781339384375,6.940888629345845,3.267990361656198
6,6,1.0,0.0,0.0,4.607565733738253,9.752843208370194,7.061842942852573,4.618622938814142
7,7,1.0,0.0,0.0,2.4777878223698857,4.56559624684017,2.6638423072173136,2.503487122393644
8,8,1.0,0.0,0.0,8.937567743740829,0.3332760351837938,7.436159927030314,8.976995075824723
9,9,1.0,0.0,0.0,0.6059684290249701,5.491530457595694,0.6709287921187468,0.5849284014717079
10,10,1.0,0.0,0.0,1.1268697123811444,9.733797634970676,7.878015294123401,1.2843467912624558
11,11,1.0,0.0,0.0,2.6205278598375137,8.968477822718,2.668982601378201,2.7429124528390796
12,12,1.0,0.0,0.0,3.0008628956450223,5.94191438317546,7.000863438360215,3.0349435283363246
13,13,1.0,0.0,0.0,5.625223800504723,6.5770467196927465,4.549222937245537,5.64944298365647
14,14,1.0,0.0,0.0,5.628974658469365,2.5677770806766373,0.9958547992849076,5.622426500164543
15,15,1.0,0.0,0.0,5.208823591028331,4.262335898591175,3.5390935251445352,5.118314816874426
16,16,1.0,0.0,0.0,9.256989827898028,0.4367555571127668,1.1705322583990008,9.175672992238592
17,17,1.0,0.0,0.0,6.474310225209398,5.625451430552331,4.840036373642095,6.541046361468357
18,18,1.0,0.0,0.0,8.176956871912003,2.750253004918802,3.623520175223942,8.105107351141614
19,19,1.0,0.0,0.0,5.383932952336305,0.48148625874052553,1.3322474320895439,5.492708926478173
20,20,1.0,0.0,0.0,5.482032132154035,2.496454752124478,6.652616507897329,5.448670819640285
21,21,1.0,0.0,0.0,5.042299771000181,8.831393680533973,0.09744960756193244,4.89364460314176
22,22,1.0,0.0,0.0,0.7777235186920917,5.152062199848846,3.783543082362714,0.8281831255624696
23,23,1.0,0.0,0.0,4.155640591076532,4.648070456722943,8.189395386369087,4.054308465795631
24,24,1.0,0.0,0.0,4.163738638712622,9.430159754323146,5.804803352733476,4.224247872275841
25,25,1.0,0.0,0.0,0.6342810321281545,3.2000923924669,2.961553657576909,0.6141183635406149
26,26,1.0,0.0,0.0,7.940248092763747,1.7174937204008756,2.701101866589367,7.95179493555826
27,27,1.0,0.0,0.0,2.298025098026505,6.564041949534235,2.944924776606107,2.1963149395779196
28,28,1.0,0.0,0.0,1.5941291890815446,5.830823963029314,2.305668857804315,1.6017042583062582
29,29,1.0,0.0,0.0,1.2686357875874843,1.7967466517871844,4.976188891975325,1.215660270211047
30,30,1.0,0.0,0.0,8.545128123362467,7.50187989899727,2.7423170320367394,8.719208225567709
31,31,1.0,0.0,0.0,2.681208071690817,0.7545013147769286,1.1979864777235782,2.5365911894466038
32,32,1.0,0.0,0.0,0.6202666369628973,1.4584497671818342,0.07023994357755914,0.745273718633299
33,33,1.0,0.0,0.0,5.292394104070781,9.263898950461693,5.652848615689895,5.191196696005826
34,34,1.0,0.0,0.0,5.417017241351569,9.750475613016281,6.888216243356178,5.6118843600407216
35,35,1.0,0.0,0.0,6.614473470739273,8.24117554108,0.6690949727585327,6.683649724704323
36,36,1.0,0.0,0.0,2.5780403838170143,6.262430350249689,4.176133991752299,2.6217851670005405
37,37,1.0,0.0,0.0,4.815734323585145,1.8341365169788015,6.958435547017401,4.873604590971764
38,38,1.0,0.0,0.0,6.613733602832871,9.684418374645062,5.274272511031079,6.623068294049665
39,39,1.0,0.0,0.0,9.186179565465965,3.1066591380101327,3.286289132363761,9.230217005408905
40,40,1.0,0.0,0.0,5.150621110405186,4.8295274421593195,4.7919304238123805,5.152117576488018
41,41,1.0,0.0,0.0,0.26067934003962123,1.228206891890321,0.9804492894640637,0.3449923634488784
42,42,1.0,0.0,0.0,4.165237824507758,3.052087803327166,0.41299092319075137,4.1752363906232555
43,43,1.0,0.0,0.0,4.29653114370402,4.1314965231617435,3.125762243013636,4.490642176659191
44,44,1.0,0.0,0.0,1.9358703836433044,0.834099650200053,3.6378276848099365,2.053000459471835
45,45,1.0,0.0,0.0,4.767786844015718,3.669321126799787,7.823657042319118,4.861361671294739
46,46,1.0,0.0,0.0,6.266807948308668,7.49924349997638,9.382949206633269,6.282102690885663
47,47,1.0,0.0,0.0,6.05869534111966,2.073884271557368,8.01661479008771,6.2239855931042944
48,48,1.0,0.0,0.0,7.641764803809274,2.4403854083663923,4.845519931333807,7.636335791858842
49,49,1.0,0.0,0.0,0.2157967132888272,4.492908985842923,3.1644138171517646,0.2236003796302957
50,50,1.0,0.0,0.0,0.5032163823544522,5.273495326753225,6.181868378729325,0.440803234317091
51,51,1.0,0.0,0.0,5.854569707416686,4.126048736576556,2.2633859991939707,5.783874349045038
52,52,1.0,0.0,0.0,1.6582906255304741,9.94614557042363,4.88364640410846,1.536342536566508
53,53,1.0,0.0,0.0,3.1373818684512833,3.8742520438679495,5.025578927400462,3.1576878288660257
54,54,1.0,0.0,0.0,4.037606663162055,6.244775844082992,1.65150013792992,4.081214565833266
55,55,1.0,0.0,0.0,4.6171216488353295,7.623109365349462,5.201331008490452,4.646162284980587
56,56,1.0,0.0,0.0,2.6208133140654786,9.79112010581649,9.429420587888801,2.7956232071389056
57,57,1.0,0.0,0.0,5.418129745116195,7.140829968415571,6.207962039063004,5.318200152003354
58,58,1.0,0.0,0.0,0.6297792917226197,9.856541387782523,3.721732470934669,0.46303476228275986
59,59,1.0,0.0,0.0,7.767243193462036,3.9128789121073027,6.49561208108792,7.714834358922611
60,60,1.0,0.0,0.0,0.32799116857769595,6.978443523400456,7.557644783383436,0.15555036581334084
61,61,1.0,0.0,0.0,6.377736837444683,4.9263808513631036,9.262138503824568,6.462611131903502
62,62,1.0,0.0,0.0,8.744069203447411,4.437939715513516,2.663003166638367,8.694114881014224
63,63,1.0,0.0,0.0,7.3912099952317165,8.484063846732381,6.607690222202402,7.312286960106403
64,64,1.0,0.0,0.0,5.316615591364925,6.669042461631238,6.407996257483779,5.469730265215013
65,65,1.0,0.0,0.0,3.059695213000897,4.617829575251769,3.7650362647015334,3.0582417615372965
66,66,1.0,0.0,0.0,8.20086886407623,4.995710975226317,9.46723402429323,8.084257828782128
67,67,1.0,0.0,0.0,4.526115029916081,0.3750349354195426,9.560108282351361,4.652688102828431
68,68,1.0,0.0,0.0,7.557385562880131,7.543383609941446,1.6770667284387197,7.693674738506458
69,69,1.0,0.0,0.0,3.8452104785648364,2.570131673775704,6.904574234403976,4.063746325445564
70,70,1.0,0.0,0.0,9.629786016406364,5.125317611465528,7.303164661496318,9.736807298380304
71,71,1.0,0.0,0.0,3.793534723367004,7.05111308417009,2.5150867849167735,3.8570935450528108
72,72,1.0,0.0,0.0,3.613250949221778,3.5027015747124324,4.975296487164003,3.4976903393862706
73,73,1.0,0.0,0.0,4.005176831578692,0.40495040788656844,8.74858829928791,4.087088904721463
74,74,1.0,0.0,0.0,3.373337767403587,7.743293000661517,7.508508796321625,3.3071273437094653
75,75,1.0,0.0,0.0,7.007082336113816,0.18224476443496784,6.470394416988837,6.812255053493659
76,76,1.0,0.0,0.0,2.3793545984258158,4.676595349860701,6.929446871608657,2.283757655848683
77,77,1.0,0.0,0.0,3.2610987449417115,1.3647962545968895,4.9279681788802145,3.23229933323351
78,78,1.0,0.0,0.0,0.5171911784558081,7.230154328550688,3.5062763180499825,0.46400627798766114
79,79,1.0,0.0,0.0,9.559392711835361,5.059743277660971,8.001374770792166,9.591665194666925
80,80,1.0,0.0,0.0,4.534816494718925,8.95812435211941,9.214830400876416,4.30836193198051
81,81,1.0,0.0,0.0,5.2356995738335605,3.000354894117744,9.456833556299241,5.296752851171816
82,82,1.0,0.0,0.0,7.030069684807288,9.644034630732524,8.211719633118285,7.019811859651585
83,83,1.0,0.0,0.0,1.3227450373913574,7.69088005130711,4.114358122745409,1.4154037810146634
84,84,1.0,0.0,0.0,7.232417544320394,1.0565159248867073,1.7016425961325632,7.284259647255423
85,85,1.0,0.0,0.0,1.1651175445049466,1.66500336836094,5.825321330793497,1.274995456137996
86,86,1.0,0.0,0.0,3.0518941414685576,0.999249101874119,5.741988744744244,3.1163354698340386
87,87,1.0,0.0,0.0,2.562804840676881,6.367570898373023,7.130731719693912,2.440464212521523
88,88,1.0,0.0,0.0,7.824702975327594,3.5773158542283046,9.784942318680045,7.766684354996571
89,89,1.0,0.0,0.0,8.289202710114585,9.407548598615682,9.912088285872956,8.168849009290472
90,90,1.0,0.0,0.0,7.123689442061751,7.821063767645869,7.321188133573234,6.962988450507097
91,91,1.0,0.0,0.0,4.529673639842744,0.12072999269960416,3.4952906415389826,4.658598486409351
92,92,1.0,0.0,0.0,3.519449082299074,7.2277748429517095,9.0568743144505,3.4624549796959303
93,93,1.0,0.0,0.0,8.88886965497212,7.635894206162521,0.899230698497343,8.719291114458443
94,94,1.0,0.0,0.0,1.211029703575972,3.970058059390782,1.7748411695257027,1.370516568845611
95,95,1.0,0.0,0.0,8.170948021107417,5.861002193270894,2.8608465393450344,8.30771060671722
96,96,1.0,0.0,0.0,3.407000105848619,3.949685412021754,5.545936588940149,3.3697971516691734
97,97,1.0,0.0,0.0,5.485926486138401,9.234838103428466,1.7776609497625995,5.367153969144126
98,98,1.0,0.0,0.0,9.378471028975367,4.89089323019553,1.5855255705633797,9.386173452463792
99,99,1.0,0.0,0.0,8.679994750450447,9.196604602035963,3.0710528481684705,8.590251948445815
100,100,0.5,1.0,0.0,7.6547974358807815,1.786862752129802,9.415211629058767,5.444083726301957
101,101,0.5,1.0,0.0,5.969217828451564,6.561180659367586,3.6390870124167254,9.635601897738097
102,102,0.5,1.0,0.0,9.297542420775747,6.928512720375343,2.2541300197429646,11.53597131727333
103,103,0.5,1.0,0.0,6.054249463844141,7.935711486619704,1.144748820230097,10.960979620876888
104,104,0.5,1.0,0.0,5.027282768379911,5.7867769957155755,0.8197593454987628,8.32067013307164
105,105,0.5,1.0,0.0,9.40013727711629,4.348799478210416,0.6345419283648002,9.12894541219913
106,106,0.5,1.0,0.0,6.4099548444168395,1.3270477643480783,2.93757518518189,4.535294192136298
107,107,0.5,1.0,0.0,1.0567440227302483,5.152675236410103,1.0935151719844016,5.715601943832316
108,108,0.5,1.0,0.0,9.324768776719766,2.409663706233951,0.15727197541777316,7.096768738085634
109,109,0.5,1.0,0.0,0.0935437801688288,1.6284154866706468,8.522206024408227,1.6026962869930115
110,110,0.5,1.0,0.0,3.371289398733227,2.91075351108965,6.04170823160302,4.604129753342922
111,111,0.5,1.0,0.0,1.1639269495589355,6.605998076322054,9.001379359951606,7.320817021039833
112,112,0.5,1.0,0.0,5.748876091059566,9.095226845760896,7.1981138685300365,11.930936128848224
113,113,0.5,1.0,0.0,7.567435775828305,6.962280233201048,7.599105857699704,10.722756888899331
114,114,0.5,1.0,0.0,7.983530777594108,0.4024277034370294,7.982917692973837,4.404196852488696
115,115,0.5,1.0,0.0,6.650939863099994,7.802465972456885,1.5166525874779524,11.213455484272343
116,116,0.5,1.0,0.0,4.940773706256234,6.334867684528627,9.162509683282394,8.96270892416771
117,117,0.5,1.0,0.0,7.052912585706559,9.164032738314987,9.85485568730336,12.709449929955921
118,118,0.5,1.0,0.0,5.174322156767296,7.446036506241807,2.710503045795871,10.192310646972825
119,119,0.5,1.0,0.0,8.091517799676975,2.2826719783186498,2.1684174233437115,6.392267953003597
120,120,0.5,1.0,0.0,5.823454651837364,9.417818338659815,3.027636402990992,12.14432265942947
121,121,0.5,1.0,0.0,2.0060480529718303,7.040759857356324,8.745902542199886,7.9225715902832174
122,122,0.5,1.0,0.0,6.698615811468799,1.208006344510345,1.8509332593468264,4.64159234367922
123,123,0.5,1.0,0.0,0.9702501804285202,1.9107016996204718,4.859785530985043,2.39252579131655
124,124,0.5,1.0,0.0,7.237129229033155,0.7967356199074427,3.7763550808738,4.287501305542874
125,125,0.5,1.0,0.0,4.794395355598149,6.796309476097973,5.116042969271048,9.166050219165728
126,126,0.5,1.0,0.0,2.569290409641,0.7918008449086,5.745811442635133,2.146066612102745
127,127,0.5,1.0,0.0,7.00192047878895,2.443555807407596,3.9853206449807796,5.95280712641288
128,128,0.5,1.0,0.0,3.482549779842606,8.802820707571541,9.774093698274521,10.790982011566951
129,129,0.5,1.0,0.0,3.2183161390263546,8.240050931052462,7.205745931981738,9.646892172365114
130,130,0.5,1.0,0.0,5.818772241008281,8.392558812578791,3.8508403193893903,11.127542520790138
131,131,0.5,1.0,0.0,3.159605505453922,3.6855047621926684,6.974717718702729,5.381640104939714
132,132,0.5,1.0,0.0,1.072937988911118,0.3684968890178142,8.00356501218456,1.0554060018546076
133,133,0.5,1.0,0.0,5.6044957498065155,0.8071127500296427,6.617170042995388,3.6829445205439417
134,134,0.5,1.0,0.0,1.000019152599091,7.286467873187245,5.107165639028633,7.734467639025481
135,135,0.5,1.0,0.0,1.3015256078784443,8.132962980752508,4.172394075891055,8.91836948547701
136,136,0.5,1.0,0.0,9.750640728784388,9.436071311129897,3.6688443682261695,14.267097348960997
137,137,0.5,1.0,0.0,3.973213338346062,7.2456111359950555,4.216808836026493,9.362317229899721
138,138,0.5,1.0,0.0,0.4782467648127453,7.804572184781283,4.222528747666058,7.92881264171325
139,139,0.5,1.0,0.0,6.508390479932383,8.43044036237875,8.590367886704296,11.752296148229433
140,140,0.5,1.0,0.0,6.519182515198657,2.2299003764192458,3.9331022021060127,5.425241556465162
141,141,0.5,1.0,0.0,7.988028040912379,2.6030965712252616,2.7255827658682508,6.436120443375954
142,142,0.5,1.0,0.0,8.509844474317802,4.13381272205423,6.460770437722296,8.38431683584887
143,143,0.5,1.0,0.0,8.850878662654384,9.62940296781128,2.0491269534567214,14.028419179404537
144,144,0.5,1.0,0.0,0.5931430687924877,9.726164180983442,6.198027927286546,10.151950168970004
145,145,0.5,1.0,0.0,5.5631504048495035,0.49482897901170664,2.8562074184014588,3.2629677711831926
146,146,0.5,1.0,0.0,0.3433614729637058,5.384623619720957,5.560537065219839,5.529329601380541
147,147,0.5,1.0,0.0,9.755240859219757,4.239081961399547,3.2303688915587947,9.022428023463993
148,148,0.5,1.0,0.0,6.505975541175872,9.461506004620395,2.7754291786620424,12.664842065624065
149,149,0.5,1.0,0.0,7.332569061223295,7.860705745998624,1.1761698164960621,11.676895761310863
150,150,0.5,1.0,0.0,5.644451114709819,9.26241741493378,8.55839356322823,12.091859969716225
151,151,0.5,1.0,0.0,2.4531104850530383,5.167217240605845,7.3787490442814585,6.474595733200384
152,152,0.5,1.0,0.0,3.295809922159405,2.131887245623431,0.09653263441551596,3.7701523543040767
153,153,0.5,1.0,0.0,3.4326348714963473,1.0548457710901238,1.0952935343863712,2.7187927511123084
154,154,0.5,1.0,0.0,6.605034775305794,6.9425988323556,2.8155878718122973,10.342494845911254
155,155,0.5,1.0,0.0,4.393352183860725,8.963348782569707,7.103415487168295,11.208995236883009
156,156,0.5,1.0,0.0,4.845124328848238,5.037967109217511,8.988138871814597,7.280756151884395
157,157,0.5,1.0,0.0,9.286807239478417,7.24178390357357,5.1122311588142475,11.893141606368223
158,158,0.5,1.0,0.0,9.214704081592432,6.096489046343269,3.5677056744826774,10.798340671608019
159,159,0.5,1.0,0.0,0.36568494795301665,2.738375064333801,6.8946997734424675,2.740234871959654
160,160,0.5,1.0,0.0,6.570053562372513,7.637862759390605,7.755331287105632,10.718113110419006
161,161,0.5,1.0,0.0,2.6147385050879643,9.960064337649406,8.70785432579988,11.32054759732469
162,162,0.5,1.0,0.0,6.389195616416254,5.297722570431441,3.443535969005258,8.50903518166667
163,163,0.5,1.0,0.0,6.289680019155029,0.42519529428658553,5.626031508696283,3.646038914316349
164,164,0.5,1.0,0.0,2.122278707410852,9.556913864769491,3.032615162262916,10.444831832212948
165,165,0.5,1.0,0.0,9.2291103106074,1.3884989097139422,2.6337734700399307,6.004549947524698
166,166,0.5,1.0,0.0,0.43299305450142933,9.88287053415123,3.59636035007896,10.116340870099911
167,167,0.5,1.0,0.0,6.085214620465217,5.466951768991616,2.1675146456102476,8.64013120736638
168,168,0.5,1.0,0.0,3.550797777498124,2.808735907949884,1.8699761087445277,4.552501950501818
169,169,0.5,1.0,0.0,1.7233514806044214,2.0961568884080526,0.8094578837164446,2.96851003480439
170,170,0.5,1.0,0.0,8.604908922935055,0.06234455998919253,6.950186811909987,4.2648727495145025
171,171,0.5,1.0,0.0,7.5950490151678585,0.1969324573788367,0.5506336828927183,4.1406584237742585
172,172,0.5,1.0,0.0,0.23821763591389544,8.085762103029957,6.89540692787034,8.342257388451094
173,173,0.5,1.0,0.0,4.057186430937288,6.881938720544289,8.699708269585514,8.765939766733881
174,174,0.5,1.0,0.0,0.37838792746613725,0.570305646973176,0.3040842781544806,0.6721866574688511
175,175,0.5,1.0,0.0,9.365229089991907,0.3290125072801042,8.351898014135543,5.211825457739777
176,176,0.5,1.0,0.0,3.0527002216881804,0.8035021048449609,9.615255427436855,2.496969655572074
177,177,0.5,1.0,0.0,3.087284271600026,2.0853958140634155,6.850543702520514,3.490874090793467
178,178,0.5,1.0,0.0,5.853120424892458,9.730891934682894,5.516051092805602,12.829244997716694
179,179,0.5,1.0,0.0,3.2160284139154793,5.37850515083646,8.254030517154176,7.011968897255425
180,180,0.5,1.0,0.0,7.029683977536839,3.792159383242697,0.4396379465000755,7.354523758468073
181,181,0.5,1.0,0.0,3.119854557165387,8.617116104102564,3.586243883263566,10.270242130522186
182,182,0.5,1.0,0.0,1.4016834389925592,1.6029453030280028,6.1810740790799725,2.354538686498462
183,183,0.5,1.0,0.0,3.9015638720447776,8.798649876126015,7.454846981405556,10.68653764421754
