,0,1,2,3,4,5,6,7
0,0,1.0,0.0,0.0,3.8721149462360915,2.878670779953585,4.998329015780688,3.8840413644469667
1,1,1.0,0.0,0.0,0.8827909211972074,7.839646824610631,6.658875860766188,0.8156377518324538
2,2,1.0,0.0,0.0,7.886103508902607,6.985814396969483,6.109966472032684,7.86887750160981
3,3,1.0,0.0,0.0,7.59805840365083,9.01453065342137,6.98740465936571,7.573350635011275
4,4,1.0,0.0,0.0,4.918958988179796,4.329008340142938,9.596576304933027,5.069683831908959
5,5,1.0,0.0,0.0,6.305314344881271,2.9321755980906063,4.473838871880073,6.240883646198409
6,6,1.0,0.0,0.0,8.460041900840787,7.69588373098104,3.26521168361245,8.450008386584956
7,7,1.0,0.0,0.0,9.319386131630742,3.410432694830562,4.8127704404810885,9.34788178446446
8,8,1.0,0.0,0.0,1.9699529217941614,5.9199519409081915,1.2788282931589745,2.1141783411801
9,9,1.0,0.0,0.0,8.365045641039847,8.39423754954365,6.682118462642121,8.467554395566774
10,10,1.0,0.0,0.0,9.630959044945042,1.7466819527467548,2.20694820204156,9.608601738741196
11,11,1.0,0.0,0.0,6.070471680068641,4.22914271211122,9.306262092475817,6.01672661583508
12,12,1.0,0.0,0.0,5.561542855361194,3.005103607716695,9.634759107724255,5.51774499237667
13,13,1.0,0.0,0.0,4.460589988244703,0.3312710242735384,2.513570832510592,4.412124952026886
14,14,1.0,0.0,0.0,3.6736652539094083,2.393365260794542,2.488454718123055,3.520686785201073
15,15,1.0,0.0,0.0,8.452385214204321,2.148732595262862,7.499960534476432,8.168236465513449
16,16,1.0,0.0,0.0,9.275660402124407,7.4261073804020095,8.63934626560109,9.374240384557382
17,17,1.0,0.0,0.0,2.388862584254615,1.3599426952016458,0.06226160636248257,2.4371862618188396
18,18,1.0,0.0,0.0,7.2956014118622745,9.182088955316658,0.8081105975217107,7.330573807998429
19,19,1.0,0.0,0.0,1.5462754479418717,7.427439990760898,6.3443913378219365,1.4957088875173068
20,20,1.0,0.0,0.0,8.66880541162175,7.587581032343663,4.674906447361985,8.601706278583183
21,21,1.0,0.0,0.0,3.2136006838690645,8.41328571413054,1.4289312598920356,3.1718680112223243
22,22,1.0,0.0,0.0,5.6775056878600605,9.899882367481801,2.6739261657490134,5.695315823744602
23,23,1.0,0.0,0.0,0.3662404908060124,8.123078337733615,2.0201497956515313,0.43669241521943664
24,24,1.0,0.0,0.0,3.14361252667841,0.8057502243837933,7.2779151202446375,3.2241000736097023
25,25,1.0,0.0,0.0,2.4553781272869832,3.055692641781451,1.0361449508947407,2.522438503060076
26,26,1.0,0.0,0.0,1.4539571060153045,4.047455242996234,3.1714341161164294,1.4009706993053515
27,27,1.0,0.0,0.0,3.6617220464064246,9.11782075672809,1.1464784793270966,3.637774242921042
28,28,1.0,0.0,0.0,1.2381194372513449,7.387188797745762,8.68585172223753,1.3265127910327572
29,29,1.0,0.0,0.0,1.2343569211099314,3.3098716510936157,0.7169823828412136,1.2699524646324702
30,30,1.0,0.0,0.0,3.1597113033693547,5.8528280676727675,2.8998074831529594,3.042755983196364
31,31,1.0,0.0,0.0,2.4486646181088134,1.8617046968331086,5.54964481777618,2.371604939961178
32,32,1.0,0.0,0.0,4.523873027239862,8.507761889684861,6.114615614296194,4.52831193643711
33,33,1.0,0.0,0.0,8.933567568587845,4.51424083956238,8.126855091590125,8.938490569973743
34,34,1.0,0.0,0.0,4.413755851343942,5.041634341009617,8.355901049743382,4.43570780118551
35,35,1.0,0.0,0.0,3.518753996638061,9.662224151102652,6.591643205613989,3.468169216372438
36,36,1.0,0.0,0.0,0.20987079986705348,5.8336655982703505,4.6940662061803895,0.03169782805199811
37,37,1.0,0.0,0.0,8.979796364211232,2.596041801910567,8.412556884228685,8.976896547202537
38,38,1.0,0.0,0.0,3.929856901086862,7.103462955322184,0.7988949114834187,3.8866750205276106
39,39,1.0,0.0,0.0,6.018708278878833,4.9427109834533685,9.10351797088775,5.828361381010285
40,40,1.0,0.0,0.0,3.4589204941859686,7.578447878478782,4.775021593376652,3.466339669365192
41,41,1.0,0.0,0.0,8.910606149732729,1.138628928787403,3.1474261791127613,9.005098306452275
42,42,1.0,0.0,0.0,0.7719359996619712,7.602037733439692,6.392249507441385,0.6870637329488137
43,43,1.0,0.0,0.0,6.365165788347069,3.2782526794623204,7.5030838783091625,6.285929705260979
44,44,1.0,0.0,0.0,2.153948716563716,0.07965403002350602,0.24926847791032714,2.4056563319597926
45,45,1.0,0.0,0.0,4.885360600112421,6.044812567935783,8.999758023445253,4.947140926815855
46,46,1.0,0.0,0.0,1.3847717359206069,7.507103838648236,3.379259097727678,1.2630713981307742
47,47,1.0,0.0,0.0,9.219184557325724,6.587606721662926,1.3489332994001613,9.033800654276144
48,48,1.0,0.0,0.0,9.21124249853792,0.847395774349079,4.170190771611766,9.170036741349984
49,49,1.0,0.0,0.0,2.3320323071355653,3.200096140476635,9.145200711126536,2.2827777048103703
50,50,1.0,0.0,0.0,6.64065976528613,8.499602354758464,3.089693211676263,6.828201625351191
51,51,1.0,0.0,0.0,1.112648651815451,0.8853496508792646,8.00269522096839,0.8580286146342557
52,52,1.0,0.0,0.0,5.7038961658614955,8.766419815581324,3.938345687190971,5.6696699531825265
53,53,1.0,0.0,0.0,4.849109513262403,8.236657161474225,7.82174368592229,4.725446201868553
54,54,1.0,0.0,0.0,9.266572713200096,0.32442565508358,2.183830633232829,9.340226548161086
55,55,1.0,0.0,0.0,8.396048998002922,1.2174420512902406,6.803376398170469,8.39467513787854
56,56,1.0,0.0,0.0,6.094567152648084,0.4583670331356038,1.0577223863096175,6.132471930863503
57,57,1.0,0.0,0.0,2.341911764991412,7.788765743033092,8.967533839768132,2.4751649119604155
58,58,1.0,0.0,0.0,8.601925786471202,5.018671120262686,3.0924186179064295,8.506214346075533
59,59,1.0,0.0,0.0,9.311292142097422,3.0229555074799475,6.322151288946259,9.207905632986112
60,60,1.0,0.0,0.0,7.583021867942371,0.9664044933143989,8.669037513339415,7.534868796999468
61,61,1.0,0.0,0.0,5.04690460023456,7.572143646706016,8.553295475814844,5.187319834060663
62,62,1.0,0.0,0.0,6.540061852252414,7.4295601990892814,7.587965051056899,6.4808655111939055
63,63,1.0,0.0,0.0,6.973093316025791,5.644099366453709,4.690900015739849,6.8921311407383365
64,64,1.0,0.0,0.0,9.314566896945692,6.8872921777040865,0.3873143550069913,9.433701508925143
65,65,1.0,0.0,0.0,8.883117017658579,9.731814045735419,5.347683172399291,8.927148718824567
66,66,1.0,0.0,0.0,5.563420657238154,1.2794187931347545,8.192751916483385,5.519210047615872
67,67,1.0,0.0,0.0,9.234068208893081,8.343926371558112,6.008606406305085,9.102577503721722
68,68,1.0,0.0,0.0,8.076900424472448,7.786159420096613,4.620706488700112,8.255078512112666
