,0,1,2,3,4,5,6,7
0,0,1.0,0.0,0.0,3.9546480972359657,7.681813588520555,1.6889202332337538,4.036497057010027
1,1,1.0,0.0,0.0,6.072445929426712,6.205477978701395,4.009316222138067,6.218766187881934
2,2,1.0,0.0,0.0,3.2021575653959466,9.791553217519692,5.99545907346577,3.2749154370831666
3,3,1.0,0.0,0.0,8.832086481124584,8.259189651608743,4.362918105274868,8.883396005234532
4,4,1.0,0.0,0.0,1.9992410232655644,9.243097612413326,9.350838889741732,1.9078130472070973
5,5,1.0,0.0,0.0,9.618998310639553,8.312313780593902,6.761795413682359,9.589063374326956
6,6,1.0,0.0,0.0,1.6162549746228116,6.157192843854217,1.1663659032609386,1.6191543527298404
7,7,1.0,0.0,0.0,3.8523262631813813,5.219393395595748,6.343302821933669,3.9913283808549656
8,8,1.0,0.0,0.0,9.627266660060945,6.990081180293782,9.18950450120499,9.633917058680968
9,9,1.0,0.0,0.0,1.5787198650679246,7.888936478332864,4.705692661318256,1.4797598559673644
10,10,1.0,0.0,0.0,4.105707532849834,5.45251182503905,4.820427089515189,4.010069449276855
11,11,1.0,0.0,0.0,1.2043308051587687,7.649820834084079,3.3107182194392215,1.4270821403639458
12,12,1.0,0.0,0.0,1.6186963041678892,0.2129784805835866,9.640676930960238,1.7792425527207354
13,13,1.0,0.0,0.0,7.2074712602923094,9.592894834082413,3.5700119589033266,7.226291132122053
14,14,1.0,0.0,0.0,5.060604113848905,6.071074353008815,7.994627645455445,5.25044404490532
15,15,1.0,0.0,0.0,9.09933481438191,6.445044982930341,4.92362908542032,9.153814947917061
16,16,1.0,0.0,0.0,9.870440290909952,1.4577202098689668,7.64860388364954,9.849259691995968
17,17,1.0,0.0,0.0,0.22330705528708195,2.8530845660142123,4.4415539415523,0.22183349710057643
18,18,1.0,0.0,0.0,7.946360483348985,6.159896018789228,0.30459226513318005,7.921140636235641
19,19,1.0,0.0,0.0,8.667413625942974,4.200841061748473,9.197770979993132,8.575982882052838
20,20,1.0,0.0,0.0,5.645091464103594,5.5097232831150205,1.9053463727168451,5.883560902694564
21,21,1.0,0.0,0.0,0.7476657605787762,8.757410561608847,2.098868832537091,0.7570935263884491
22,22,1.0,0.0,0.0,4.645584090475305,3.251646889322395,4.02770943554361,4.746796573736985
23,23,1.0,0.0,0.0,1.5349621800873592,3.6725217981299885,0.5252440983102535,1.5486195019253504
24,24,1.0,0.0,0.0,5.637739571019252,7.181876502736508,1.6604046342214773,5.564225604048251
25,25,1.0,0.0,0.0,6.665970644931011,6.537612939477745,7.85307475953045,6.58058888646411
26,26,1.0,0.0,0.0,0.871046555638394,7.356311082768086,6.0832637825110405,0.9920227348031239
27,27,1.0,0.0,0.0,3.597246972164956,7.570158986878052,1.618951415266886,3.5852367359299
28,28,1.0,0.0,0.0,5.2597127535938935,3.8117977866106347,7.635854570014521,5.339168221899825
29,29,1.0,0.0,0.0,1.644010720893041,8.743857684946308,0.9328022968909766,1.5835467117213622
30,30,1.0,0.0,0.0,1.5285712943508378,7.334696133486447,7.282331355677856,1.329231063313109
31,31,1.0,0.0,0.0,8.984583463622208,7.345951723368161,3.131469919527473,8.877557405667737
32,32,1.0,0.0,0.0,0.8341420228708663,4.539335654709484,2.567016261986026,1.0235893570671164
33,33,1.0,0.0,0.0,7.761560880038479,2.5949844637123096,3.104683660224291,7.805061261934947
34,34,1.0,0.0,0.0,8.857559176512288,6.7963904473035885,5.291936196901904,8.9866964266964
35,35,1.0,0.0,0.0,9.91588044667546,2.440177053571725,0.46508361853875746,9.9774641199493
36,36,1.0,0.0,0.0,6.912250469779401,5.706048333683118,7.840654562879368,6.8555752982923295
