,0,1,2,3,4,5,6,7
0,0,1.0,0.0,0.0,7.406887387532935,9.54331416585292,3.068757732835249,7.378228208192779
1,1,1.0,0.0,0.0,6.467550053058439,4.673956563384958,1.4659989131629758,6.555200379417197
2,2,1.0,0.0,0.0,0.9838966912468727,9.794738370723074,7.764681964813848,0.9824128542042585
3,3,1.0,0.0,0.0,3.3931302198232602,8.745938194485134,1.7026472374708523,3.5548416622550123
4,4,1.0,0.0,0.0,4.331022197118993,0.8246122580099491,1.7767205784989681,4.367528758149148
5,5,1.0,0.0,0.0,7.612324158544114,2.667574797728849,8.227718137642729,7.622750969289088
6,6,1.0,0.0,0.0,9.869996847359163,7.732340355137797,1.3930430601174248,9.805886701679194
7,7,1.0,0.0,0.0,6.913030679286677,5.391304677536559,9.178719591047793,6.979395986274639
8,8,1.0,0.0,0.0,0.0867922786205444,2.975928731150752,6.183756552887712,0.01443867419572821
9,9,1.0,0.0,0.0,7.878840646330909,4.397904351550089,8.854704300361533,7.823451856102131
10,10,1.0,0.0,0.0,2.8139490835816607,5.065941484527294,5.518980397030929,2.75820368602006
11,11,1.0,0.0,0.0,8.624054641148357,3.854470108449454,4.563897298774965,8.465448007544511
12,12,1.0,0.0,0.0,1.3696198931822767,3.610494440625832,9.266027424449609,1.2495752937390203
13,13,1.0,0.0,0.0,2.4717695989850297,8.857017162669976,6.9930179060691575,2.4997696243375422
14,14,1.0,0.0,0.0,9.785114108655428,9.346080050639202,0.34159834302472714,9.709640357124227
15,15,1.0,0.0,0.0,0.5999456630933786,3.520284726520928,7.726415487144854,0.47864403729050226
16,16,1.0,0.0,0.0,8.023560447634422,8.014261321414208,3.6883580925373383,8.03793532386397
17,17,1.0,0.0,0.0,0.6874799038588875,0.04996564952028493,3.937546734171795,0.5757939857868495
18,18,1.0,0.0,0.0,1.6063869904446781,9.430988884692276,5.937595466898694,1.5214740361202295
19,19,1.0,0.0,0.0,4.868331983793658,6.929309500668275,4.465072253798668,4.755983241950887
20,20,1.0,0.0,0.0,4.157102914067114,5.265073225525346,8.950967737638427,4.119044551680286
21,21,1.0,0.0,0.0,5.013549494178556,8.886647368238242,4.288172356055004,4.976711596867591
22,22,1.0,0.0,0.0,8.60252135542402,2.2016607738115965,1.708775138980343,8.603341166926363
23,23,1.0,0.0,0.0,4.751347788904258,6.9485687390795,3.327175742220294,4.785889670104675
24,24,1.0,0.0,0.0,0.05755955210000718,5.740031677422209,6.372113043092138,0.1855201144744096
25,25,1.0,0.0,0.0,3.892547559833929,8.903109320985891,7.297388785800307,4.057910994005011
26,26,1.0,0.0,0.0,5.877602592108454,6.852256728927596,4.692495174048292,5.879133758027518
27,27,1.0,0.0,0.0,7.440130519275542,1.0493508397569096,7.238083536357859,7.298790795879947
28,28,1.0,0.0,0.0,5.450486322119531,2.5443269089981104,5.237528540061465,5.591225353828171
29,29,1.0,0.0,0.0,3.8476436767707103,5.589086254220092,1.8158192995523503,3.7981655972399895
30,30,1.0,0.0,0.0,6.884577650933008,6.083455099949578,0.05158216088313128,6.897648322015431
31,31,1.0,0.0,0.0,1.541627584584826,0.7228011911615961,0.7967983377069887,1.5033919388658479
32,32,1.0,0.0,0.0,5.603884845432332,3.7733204220080188,0.3875612690397323,5.617943418034712
33,33,1.0,0.0,0.0,0.7402394792486788,7.932965095330935,1.8254556731227467,0.8805772407194523
34,34,1.0,0.0,0.0,4.657696915633283,2.348554039444646,1.3972609857096896,4.569648630937858
35,35,1.0,0.0,0.0,3.5752021326627057,1.6832695199018832,0.3128921809445173,3.6560999088889026
36,36,1.0,0.0,0.0,4.209617431323007,4.885040039650636,8.506157954180685,4.231900087716961
37,37,1.0,0.0,0.0,0.03037671608429493,6.347819192868149,1.281366285554043,0.11559269245942871
38,38,1.0,0.0,0.0,4.660256161870193,9.407722360207465,5.958702231054252,4.7997137555413625
39,39,1.0,0.0,0.0,5.947386682382713,0.45542574068364594,9.19416341396255,5.819535897977611
40,40,1.0,0.0,0.0,0.518408997442088,5.8496072709751825,9.628345517406242,0.5774944959919271
