3.803276,2.299919,9.230304,3.813479,3.944561,0.8291252,0.3305793,0.003907328
7.56948,6.739238,8.743541,7.369159,8.408642,0.8498132,0.2912228,0.003401771
3.439283,5.416054,4.354879,3.548815,4.359732,0.8697932,0.2504439,0.00318898
8.890353,0.07818127,2.163165,8.821398,7.920029,0.8885301,0.2137533,0.002751257
2.374199,3.730703,3.038828,2.38425,2.831649,0.9049737,0.1811554,0.00301915
1.31089,4.914096,1.847369,1.109896,1.946198,0.9208422,0.1493923,0.002851857
4.191899,2.570779,7.270644,4.301902,4.248929,0.9343653,0.1216833,0.002667781
9.111289,8.058712,9.329949,9.115382,9.422247,0.9494033,0.09223753,0.002635771
9.795024,2.778865,8.983894,9.877187,9.634407,0.9621313,0.06722862,0.00277745
2.995576,0.7958783,2.852986,2.896804,2.957518,0.9735731,0.04406635,0.002705787
4.483135,9.737189,5.012673,4.284319,4.640631,0.9850096,0.02175319,0.002862225
0.5681284,7.472906,4.841455,0.602221,0.6947793,0.9876498,0.01557486,0.002986128
0.7584782,0.3192016,6.403323,0.675408,0.7725072,0.9880663,0.01586925,0.002971431
9.161492,4.236953,4.885988,9.09161,9.134565,0.9896446,0.01314049,0.002844281
3.372654,3.202098,6.902677,3.390779,3.395547,0.9909654,0.01001863,0.002956657
7.19877,1.948106,6.595842,7.215754,7.176801,0.9921962,0.008265948,0.00295765
6.728509,8.462225,7.598594,6.816574,6.766282,0.9921887,0.008063497,0.003016676
0.6762804,8.074922,4.902301,0.6074321,0.6586524,0.9980146,-0.003955749,0.002863538
5.767753,2.218956,2.417209,5.73707,5.752766,0.9958039,3.667285e-05,0.002905404
8.415875,5.95428,1.19428,8.42245,8.394567,0.9944968,0.003578523,0.003066941
0.04796674,1.953337,5.396159,0.1072729,0.07451405,0.9936084,0.005076011,0.003134862
3.220575,2.212244,7.628919,3.304383,3.2342,0.994857,0.002795959,0.00311385
4.94951,6.885594,2.373901,4.826343,4.933969,0.9962332,-0.0005951039,0.002915044
1.814269,9.279219,2.399386,1.994516,1.926422,0.9899952,0.01361562,0.002319155
5.290675,7.554018,1.03626,5.327402,5.315573,0.9926953,0.007917076,0.00189592
5.211736,2.555793,0.3736638,5.2896,5.196147,0.9962555,0.001041666,0.001623785
7.724877,3.422954,6.331633,7.899327,7.712866,0.9999031,-0.006040621,0.001312735
0.06871337,2.87554,3.132034,-0.01367935,0.04266327,1.002142,-0.01046992,0.0007856585
1.083244,2.982947,2.626301,1.006199,1.055601,1.00184,-0.01021234,0.0007040555
2.448518,9.808563,7.277789,2.403105,2.380969,1.000001,-0.007253004,0.0003647013
8.743823,4.309761,2.411533,8.63975,8.71137,1.001036,-0.01091089,9.235897e-05
7.170245,2.224726,7.196619,7.222462,7.160646,1.002769,-0.01431917,-0.0001128938
5.431553,4.94862,9.670894,5.324965,5.369617,1.003059,-0.01380526,-0.0007370848
0.04608594,7.731479,5.354097,0.0007842866,-0.04256808,1.00124,-0.01099515,-0.001219167
3.820889,9.695038,1.690421,3.561,3.643557,1.00629,-0.02043255,-0.002014496
9.067139,9.583583,8.953114,9.041331,8.970913,1.000291,-0.007978964,-0.002515351
3.643348,4.673476,6.480227,3.41108,3.583376,1.000818,-0.009023488,-0.003214841
4.560812,8.859063,4.413678,4.609982,4.562457,0.9934009,0.005617658,-0.003478101
7.963854,1.797968,4.638837,7.87111,7.895803,0.9917753,0.008448711,-0.003990132
1.460984,0.5758473,8.437076,1.402021,1.418067,0.9903848,0.01169986,-0.004234654
9.915471,7.15872,4.232285,9.886597,9.882231,0.9892741,0.01317783,-0.00433758
6.558108,1.308524,3.407846,6.402277,6.484958,0.9884002,0.01399236,-0.004464573
9.368956,2.629462,0.171575,9.312749,9.314215,0.9926643,0.005946554,-0.004704036
4.071834,5.17182,2.275609,3.992371,4.037063,0.9968998,-0.001875024,-0.005003493
5.747861,5.642377,1.927895,5.688986,5.709527,0.9968146,-0.001782805,-0.005263099
