3.872115,2.878671,4.998329,3.884041,4.233775,0.8001927,0.4067404,-0.006819166
0.8827909,7.839647,6.658876,0.8156378,3.568152,0.818532,0.3695429,-0.006789526
7.886104,6.985815,6.109966,7.868877,8.887957,0.8348011,0.3360224,-0.006629962
7.598058,9.01453,6.987405,7.57335,9.148046,0.8512883,0.3024098,-0.006112647
4.918959,4.329008,9.596577,5.069684,5.375658,0.8671029,0.2714117,-0.005895944
6.305315,2.932176,4.473839,6.240884,6.23783,0.8819606,0.2428936,-0.005836091
8.460042,7.695884,3.265212,8.450008,9.18894,0.8970454,0.2117744,-0.005421028
9.319386,3.410433,4.81277,9.347881,9.08091,0.9102499,0.1829658,-0.005588862
1.969953,5.919952,1.278828,2.114178,2.727346,0.9247528,0.1542053,-0.005743414
8.365046,8.394238,6.682118,8.467554,8.89192,0.9359598,0.1310862,-0.005453287
9.63096,1.746682,2.206948,9.608602,9.286696,0.9451964,0.1124785,-0.005227917
6.070472,4.229143,9.306262,6.016726,6.147548,0.9508662,0.1007256,-0.005017632
5.561543,3.005104,9.634759,5.517745,5.538212,0.9565204,0.0886872,-0.004856458
4.46059,0.331271,2.513571,4.412125,4.30934,0.9631259,0.07493947,-0.004635166
3.673665,2.393365,2.488455,3.520687,3.698605,0.9678582,0.0654617,-0.004297976
8.452385,2.148733,7.49996,8.168237,8.298929,0.9712906,0.05757252,-0.00426966
9.275661,7.426107,8.639346,9.37424,9.359957,0.9791215,0.04230771,-0.003909507
2.388863,1.359943,0.06226161,2.437186,2.392965,0.9861296,0.02798605,-0.003457504
7.295601,9.182089,0.8081106,7.330574,7.355019,0.9935018,0.01197577,-0.003002108
1.546275,7.42744,6.344391,1.495709,1.526087,0.9991751,-0.0002101619,-0.002777499
8.668805,7.587581,4.674906,8.601707,8.63619,1.000536,-0.002595564,-0.002155481
3.213601,8.413285,1.428931,3.171868,3.188526,1.000737,-0.00275253,-0.002168925
5.677505,9.899882,2.673926,5.695316,5.691166,0.997714,0.003452305,-0.001986888
0.3662405,8.123078,2.02015,0.4366924,0.4150308,0.9961544,0.006573942,-0.001891076
3.143613,0.8057503,7.277915,3.2241,3.125906,0.9974428,0.003699135,-0.001556878
2.455378,3.055693,1.036145,2.522439,2.460494,0.9975781,0.00416546,-0.001892453
1.453957,4.047455,3.171434,1.400971,1.442312,1.000675,-0.001422925,-0.002070186
3.661722,9.117821,1.146479,3.637774,3.657458,0.9997842,-3.633302e-05,-0.002160126
1.238119,7.387189,8.685852,1.326513,1.283687,0.9949685,0.009309359,-0.002183211
1.234357,3.309872,0.7169824,1.269952,1.238481,0.9989153,0.002320128,-0.002951122
3.159711,5.852828,2.899807,3.042756,3.110978,1.005056,-0.009741656,-0.003355548
2.448665,1.861705,5.549645,2.371605,2.425958,1.00317,-0.005192564,-0.004057079
4.523873,8.507762,6.114615,4.528312,4.512862,1.000377,0.001561663,-0.004072091
8.933568,4.514241,8.126855,8.938491,8.913385,1.000656,0.001909088,-0.004502513
4.413756,5.041635,8.355901,4.435708,4.388736,1.000877,0.001992844,-0.004487759
3.518754,9.662224,6.591643,3.468169,3.45454,1.004532,-0.004579037,-0.005142149
0.2098708,5.833665,4.694066,0.03169783,0.08903239,1.010439,-0.01631442,-0.006042008
8.979796,2.596042,8.412557,8.976896,8.975391,1.009324,-0.0145202,-0.006532348
3.929857,7.103463,0.7988949,3.886675,3.87381,1.008718,-0.01199832,-0.006652672
6.018708,4.942711,9.103518,5.828362,5.945617,1.009338,-0.01230709,-0.007156022
3.45892,7.578448,4.775022,3.46634,3.403846,1.005714,-0.005432473,-0.00723527
8.910606,1.138629,3.147426,9.005098,8.947607,1.007968,-0.009768897,-0.007018689
0.771936,7.602038,6.39225,0.6870638,0.6756274,1.00646,-0.007564237,-0.007001793
6.365166,3.278253,7.503084,6.28593,6.327538,1.006596,-0.00778982,-0.006931948
2.153949,0.07965403,0.2492685,2.405656,2.165649,1.00654,-0.007732815,-0.007102117
4.885361,6.044813,8.999758,4.947141,4.821692,1.004567,-0.005023171,-0.006818287
1.384772,7.507104,3.379259,1.263071,1.305171,1.00672,-0.008906757,-0.007065049
9.219185,6.587607,1.348933,9.033801,9.217291,1.00557,-0.006305743,-0.007412456
9.211243,0.8473958,4.170191,9.170036,9.195898,1.001679,0.001360806,-0.007762015
2.332032,3.200096,9.145201,2.282778,2.278235,0.9990249,0.007912287,-0.008267794
6.64066,8.499602,3.089693,6.828202,6.708132,0.9969872,0.01335544,-0.008910712
1.112649,0.8853496,8.002695,0.8580286,1.045246,1.001015,0.004849463,-0.009081272
5.703896,8.766419,3.938346,5.66967,5.676841,1.004541,-0.001940401,-0.008604606
4.84911,8.236657,7.821743,4.725446,4.753467,1.00693,-0.007677671,-0.008209595
9.266573,0.3244257,2.183831,9.340226,9.307116,1.006441,-0.006979498,-0.007890148
8.396049,1.217442,6.803376,8.394675,8.372949,1.003602,-0.00268574,-0.007244807
6.094567,0.458367,1.057722,6.132472,6.086636,0.9995158,0.005049418,-0.00671652
2.341912,7.788766,8.967534,2.475165,2.417442,0.9919475,0.01907685,-0.006389381
8.601926,5.018671,3.092419,8.506214,8.60597,0.992725,0.01755825,-0.005923243
9.311292,3.022955,6.322151,9.207906,9.253515,0.9919841,0.01870647,-0.006005164
7.583022,0.9664045,8.669038,7.534869,7.496608,0.9928318,0.01613759,-0.005961267
5.046905,7.572144,8.553295,5.18732,5.111676,0.9911251,0.02053195,-0.006051308
6.540062,7.42956,7.587965,6.480865,6.544087,0.9961898,0.009744089,-0.006330091
6.973094,5.644099,4.6909,6.892131,6.972626,0.9981333,0.008296281,-0.006421862
9.314567,6.887292,0.3873143,9.433702,9.36177,0.99549,0.01239624,-0.00656158
8.883117,9.731814,5.347683,8.927149,8.925982,0.9961348,0.01155885,-0.006351923
5.563421,1.279419,8.192752,5.51921,5.511603,0.9980588,0.007157993,-0.006150092
9.234068,8.343926,6.008606,9.102577,9.226737,0.9993683,0.003496155,-0.005767605
8.0769,7.78616,4.620707,8.255078,8.115247,0.99512,0.0129421,-0.005992617
4.571414,0.9543809,6.101014,4.707074,4.530016,0.9961267,0.01009198,-0.005553529
0.9208543,8.32849,9.757896,1.018438,0.9735702,0.9946859,0.01355467,-0.005733063
4.232459,2.991779,1.10909,4.250839,4.237488,0.9983031,0.006513765,-0.006139722
1.412132,6.512126,3.241841,1.329062,1.377733,1.00268,-0.002688262,-0.00643064
8.849105,2.177185,4.234353,8.77964,8.834853,1.001023,3.129927e-06,-0.006496076
